time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
24.519,-0.0231,1.0000,0.0000,6,165.72,0.7899,0.0475,10431.5,0.0,1.87357,4.49652,7.81718,16.8939,56.4812,139.378,147.141,152.52,155.896,158.992,161.862,164.545,168.037,118.014,91.76,63.6021,42.2623,29.0187,14.5153
24.537,-0.0208,1.0000,0.0000,6,166.26,0.7829,0.0497,10463.1,0.0,1.94111,4.68231,8.18849,17.9831,64.6693,139.909,147.222,152.401,155.678,158.694,161.499,164.127,167.554,114.82,89.7449,62.5586,41.7508,28.7477,14.4296
24.563,-0.0187,1.0000,0.0000,6,166.80,0.7753,0.0516,10494.9,0.0,2.01294,4.87809,8.57753,19.1247,74.1363,140.208,147.163,152.172,155.362,158.309,161.056,163.635,167.004,111.987,87.9282,61.5976,41.2687,28.4867,14.3431
24.582,-0.0168,1.0000,0.0000,6,167.34,0.7673,0.0534,10526.9,0.0,2.08868,5.08315,8.98329,20.3174,85.1126,140.329,146.991,151.853,154.966,157.85,160.545,163.079,166.395,109.442,86.2729,60.7043,40.8108,28.2337,14.2556
24.607,-0.0151,1.0000,0.0000,6,167.88,0.7589,0.0550,10558.9,0.0,2.16797,5.29653,9.4039,21.5551,97.7891,140.303,146.718,151.451,154.496,157.325,159.973,162.466,165.734,107.149,84.7606,59.8723,40.3751,27.9883,14.1674
24.625,-0.0136,1.0000,0.0000,6,168.41,0.7502,0.0565,10590.9,0.0,2.25047,5.51726,9.83718,22.8289,112.295,140.148,146.353,150.973,153.958,156.736,159.341,161.798,165.022,105.083,83.3798,59.0979,39.961,27.7505,14.0786
24.650,-0.0123,1.0000,0.0000,6,168.95,0.7411,0.0578,10623.0,0.0,2.33602,5.74517,10.2832,24.1407,120.335,139.892,145.915,150.434,153.363,156.095,158.662,161.085,121.691,103.196,82.1018,58.3683,39.5634,27.5181,13.989
24.669,-0.0110,1.0000,0.0000,6,169.48,0.7316,0.0589,10655.1,0.0,2.42434,5.97945,10.7402,25.4829,121.993,139.547,145.409,149.837,152.716,155.406,157.937,160.329,117.789,101.469,80.9186,57.6809,39.1815,27.2911,13.8987
24.694,-0.0099,1.0000,0.0000,6,170.02,0.7219,0.0600,10687.2,0.0,2.51474,6.21837,11.2048,26.8449,122.825,139.121,144.841,149.186,152.02,154.671,157.169,159.532,115.456,99.8885,79.8223,57.0331,38.815,27.0699,13.8082
24.712,-0.0089,1.0000,0.0000,6,170.55,0.7119,0.0609,10719.3,0.0,2.60806,6.46418,11.6815,28.2399,123.271,138.635,144.226,148.495,151.286,153.902,156.369,158.705,113.529,98.4135,78.7879,56.4122,38.4578,26.8511,13.7164
24.738,-0.0080,1.0000,0.0000,6,171.08,0.7017,0.0618,10751.3,0.0,2.70329,6.71444,12.1659,29.6567,123.471,138.095,143.569,147.767,150.518,153.1,155.538,157.849,111.797,97.034,77.8106,55.8171,38.1103,26.6356,13.6241
24.755,-0.0072,1.0000,0.0000,6,171.61,0.6912,0.0626,10783.3,0.0,2.80042,6.96902,12.6575,31.0912,123.491,137.505,142.871,147.004,149.718,152.269,154.679,156.966,110.186,95.7419,76.8858,55.2459,37.7718,26.423,13.5313
24.781,-0.0065,1.0000,0.0000,6,172.14,0.6806,0.0632,10815.3,0.0,2.89937,7.22761,13.1555,32.5376,123.37,136.868,142.136,146.207,148.886,151.407,153.792,156.057,108.688,94.532,76.0108,54.6975,37.4419,26.2134,13.4379
24.800,-0.0059,1.0000,0.0000,6,172.66,0.6698,0.0639,10847.2,0.0,2.99965,7.48939,13.6592,34.0022,123.153,136.199,141.374,145.388,148.033,150.526,152.886,155.129,107.263,93.3751,75.1678,54.1636,37.1173,26.0054,13.344
24.826,-0.0053,1.0000,0.0000,6,173.19,0.6588,0.0644,10879.0,0.0,3.10145,7.75489,14.1696,35.4864,122.859,135.502,140.589,144.547,147.161,149.626,151.962,154.185,105.901,92.2639,74.352,53.6417,36.7969,25.7984,13.2495
24.850,-0.0048,1.0000,0.0000,6,173.72,0.6476,0.0650,10910.8,0.0,3.20469,8.02328,14.6839,36.9716,122.484,134.768,139.773,143.679,146.262,148.702,151.016,153.218,104.626,91.2163,73.5752,53.138,36.4835,25.5939,13.1545
24.869,-0.0043,1.0000,0.0000,6,174.24,0.6363,0.0654,10942.5,0.0,3.30911,8.29431,15.2023,38.4639,122.048,134.007,138.934,142.791,145.345,147.76,150.052,152.235,103.41,90.2122,72.8251,52.6465,36.1746,25.3907,13.0591
24.887,-0.0038,1.0000,0.0000,6,174.76,0.6249,0.0658,10974.2,0.0,3.41465,8.56768,15.7241,39.9592,121.559,133.221,138.074,141.883,144.409,146.8,149.071,151.236,102.25,89.2497,72.1004,52.1668,35.8702,25.1889,12.9633
24.912,-0.0035,1.0000,0.0000,6,175.28,0.6134,0.0662,11005.7,0.0,3.52137,8.84366,16.25,41.4604,121.027,132.413,137.196,140.959,143.458,145.826,148.076,150.223,101.136,88.32,71.3955,51.6959,35.5688,24.9879,12.8669
24.932,-0.0031,1.0000,0.0000,6,175.80,0.6017,0.0665,11037.2,0.0,3.62904,9.12147,16.7779,42.9575,120.451,131.583,136.298,140.017,142.49,144.835,147.066,149.195,100.071,87.4274,70.7137,51.2359,35.2715,24.7882,12.7702
24.957,-0.0028,1.0000,0.0000,6,176.32,0.5899,0.0668,11068.7,0.0,3.73757,9.40093,17.3077,44.4505,119.838,130.732,135.382,139.059,141.507,143.83,146.041,148.154,99.0489,86.5661,70.0512,50.7849,34.9776,24.5896,12.6732
24.981,-0.0025,1.0000,0.0000,6,176.84,0.5780,0.0671,11100.0,0.0,3.84708,9.6829,17.8424,45.959,119.205,129.872,134.459,138.093,140.516,142.818,145.01,147.106,98.0394,85.7136,69.3934,50.3353,34.6836,24.3903,12.5755
25.000,-0.0023,1.0000,0.0000,6,177.35,0.5660,0.0673,11131.3,0.0,3.95736,9.96716,18.3821,47.4891,118.557,129.005,133.53,137.123,139.521,141.801,143.975,146.054,97.0324,84.8624,68.7357,49.885,34.3887,24.1902,12.4773
