timestamp,steer,accel,brake,gear,speedX,speedY,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,focus_0,focus_1,focus_2,focus_3,focus_4
200.651,0.00000,0.99998,0.00000,2,34.5670,0.1733,0.31159,0.01913,5236.0,0.0,5.9564,14.2661,200.0000,114.9320,77.2047,66.3753,61.7709,58.2450,55.9681,53.8666,51.9208,50.1146,47.7928,45.3976,41.5182,35.4360,27.8622,20.9173,10.8916,31.6725,31.6005,32.6525,32.6525,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.672,0.00000,0.99998,0.00000,2,35.2215,0.0904,0.31108,0.01909,5236.0,0.0,5.9605,14.3220,200.0000,114.5700,76.9516,66.1547,61.5649,58.0499,55.7801,53.6854,51.7458,49.9453,47.6311,45.2434,41.3767,35.3185,27.7818,20.8703,10.8833,32.2350,32.2375,33.2573,33.2573,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.688,0.00000,0.99998,0.00000,2,35.8757,0.0499,0.31051,0.01912,5236.0,0.0,5.9656,14.3861,200.0000,114.1200,76.6560,65.9026,61.3309,57.8297,55.5689,53.4823,51.5504,49.7569,47.4516,45.0734,41.2216,35.1902,27.6934,20.8179,10.8734,32.8310,32.8396,33.8626,33.8626,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.709,0.00000,0.99998,0.00000,2,36.5293,0.0282,0.30990,0.01914,5236.0,0.0,5.9710,14.4538,200.0000,113.6630,76.3558,65.6461,61.0928,57.6059,55.3542,53.2757,51.3516,49.5652,47.2690,44.9002,41.0635,35.0592,27.6030,20.7642,10.8628,33.4307,33.4370,34.4717,34.4717,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.730,0.00000,0.99998,0.00000,2,37.1730,0.0163,0.30927,0.01916,5236.0,0.0,5.9768,14.5245,200.0000,113.2120,76.0564,65.3893,60.8542,57.3810,55.1383,53.0680,51.1515,49.3721,47.0851,44.7255,40.9041,34.9269,27.5115,20.7094,10.8516,34.0230,34.0262,35.2127,35.2127,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.752,0.00000,0.99998,0.00000,2,37.8262,0.0096,0.30861,0.01917,5236.0,0.0,5.9832,14.5984,200.0000,112.7570,75.7528,65.1294,60.6124,57.1531,54.9195,52.8576,50.9486,49.1764,46.8987,44.5485,40.7421,34.7926,27.4182,20.6534,10.8400,34.6194,34.6217,35.8275,35.8275,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.771,0.00000,0.99998,0.00000,2,38.4823,0.0056,0.30794,0.01917,5236.0,0.0,5.9902,14.6758,200.0000,112.2990,75.4464,64.8660,60.3676,56.9225,54.6978,52.6444,50.7431,48.9781,46.7094,44.3689,40.5780,34.6559,27.3234,20.5961,10.8277,35.2206,35.2217,36.3928,36.3928,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.789,0.00000,0.99998,0.00000,2,39.1376,0.0032,0.30726,0.01918,5236.0,0.0,5.9978,14.7567,200.0000,111.8360,75.1357,64.5993,60.1192,56.6884,54.4729,52.4279,50.5346,48.7767,46.5175,44.1866,40.4113,34.5172,27.2267,20.5376,10.8149,35.8210,35.8213,36.9636,36.9636,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.810,0.00000,0.99998,0.00000,2,39.7922,0.0018,0.30656,0.01918,5236.0,0.0,6.0060,14.8416,200.0000,111.3670,74.8210,64.3286,59.8673,56.4510,54.2447,52.2083,50.3230,48.5726,46.3228,44.0016,40.2421,34.3762,27.1284,20.4778,10.8015,36.4208,36.4207,37.5377,37.5377,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
200.832,0.00000,0.99998,0.00000,2,40.4460,0.0009,0.30585,0.01918,5236.0,0.0,6.0148,14.9305,200.0000,110.8910,74.5017,64.0538,59.6117,56.2097,54.0131,51.9854,50.1079,48.3651,46.1250,43.8136,40.0703,34.2327,27.0282,20.4167,10.7875,37.0197,37.0195,38.1186,38.1186,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
