time,steer,accel,brake,gear,speedX,speedY,speedZ,frontLeftSpin,frontRightSpin,rearLeftSpin,rearRightSpin,trackPos,distFromStart,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,focus_0,focus_1,focus_2,focus_3,focus_4
1.364,0.0,0.9999999999999976,0.0,3,59.107,-0.00162718,0.364928,54.015,54.014,114.183,114.183,0.31752,0.279015,0.0105749,11824.4,0.0,5.94046,15.2199,200.0,116.451,75.5207,64.2854,59.5748,55.9937,53.6931,51.5778,49.6265,47.8212,45.509,43.1335,39.3073,33.4448,26.5365,20.1762,10.8123,-1.0,-1.0,-1.0,-1.0,-1.0
1.384,0.0,0.9999999999999982,0.0,3,60.0704,-0.00175722,0.394398,54.8944,54.8932,115.379,115.379,0.316874,0.614444,0.0127534,11947.6,0.0,5.96024,15.3855,200.0,115.707,75.0375,63.8741,59.1934,55.6349,53.3492,51.2474,49.3087,47.5147,45.2173,42.8571,39.0554,33.2303,26.3834,20.0795,10.7862,-1.0,-1.0,-1.0,-1.0,-1.0
1.404,0.0,0.9999999999999987,0.0,3,61.0411,-0.00198428,0.424947,55.7773,55.776,116.469,116.469,0.316096,0.955315,0.0149663,12060.0,0.0,5.98151,15.5617,200.0,114.953,74.5469,63.456,58.8061,55.2708,53.0,50.9118,48.9858,47.2033,44.9211,42.5762,38.7994,33.0125,26.2273,19.9806,10.7589,-1.0,-1.0,-1.0,-1.0,-1.0
1.424,0.0,0.999999999999999,0.0,3,62.0171,-0.00227671,0.452536,56.6637,56.6624,117.482,117.482,0.315175,1.30163,0.0172137,12164.5,0.0,6.00445,15.7488,200.0,114.187,74.0488,63.0317,58.4125,54.9009,52.6451,50.5709,48.6578,46.8872,44.6202,42.291,38.5394,32.7911,26.0681,19.8791,10.7303,-1.0,-1.0,-1.0,-1.0,-1.0
1.444,0.0,0.9999999999999992,0.0,3,62.5494,-0.00299742,0.202256,57.2722,57.2689,124.611,124.611,0.314112,1.65223,0.0194825,12916.9,0.0,6.02896,15.9469,200.0,113.42,73.5475,62.6043,58.0162,54.528,52.2874,50.2272,48.3269,46.5685,44.3167,42.0032,38.277,32.5676,25.9068,19.7758,10.7004,-1.0,-1.0,-1.0,-1.0,-1.0
1.464,0.0,0.9999999999999994,0.0,3,63.4206,-0.0047159,0.14024,57.9776,57.9736,127.279,127.279,0.312907,2.0066,0.0217669,13185.2,0.0,6.05501,16.1564,200.0,112.654,73.0451,62.1751,57.618,54.1535,51.9281,49.8818,47.9945,46.248,44.0114,41.7136,38.0129,32.3424,25.7436,19.6708,10.6695,-1.0,-1.0,-1.0,-1.0,-1.0
1.484,0.0,0.9999999999999996,0.0,3,64.3422,-0.00598345,0.110017,58.7988,58.7954,129.211,129.211,0.311544,2.366,0.0240856,13381.4,0.0,6.08288,16.3792,200.0,111.874,72.5344,61.7392,57.2136,53.7731,51.5629,49.531,47.6565,45.9222,43.7012,41.4196,37.7446,32.1139,25.5773,19.5633,10.6372,-1.0,-1.0,-1.0,-1.0,-1.0
1.504,0.0,0.9999999999999997,0.0,3,65.3146,-0.00701958,0.109645,59.6672,59.664,130.45,130.45,0.31002,2.73071,0.0264392,13506.4,0.0,6.11262,16.617,200.0,111.082,72.0157,61.2964,56.8028,53.3867,51.1921,49.1748,47.3135,45.5916,43.3865,41.121,37.4723,31.8818,25.4079,19.4533,10.6034,-1.0,-1.0,-1.0,-1.0,-1.0
1.524,0.0,0.9999999999999998,0.0,3,66.325,-0.00799942,0.130938,60.5746,60.5712,131.155,131.155,0.308329,3.10099,0.0288281,13577.2,0.0,6.14427,16.8708,200.0,110.278,71.4893,60.8471,56.3858,52.9945,50.816,48.8131,46.9655,45.2562,43.067,40.818,37.1959,31.6463,25.2353,19.3407,10.5682,-1.0,-1.0,-1.0,-1.0,-1.0
1.544,0.0,0.9999999999999998,0.0,3,67.3563,-0.00906334,0.163312,61.508,61.504,131.556,131.556,0.30646,3.47693,0.0312516,13617.8,0.0,6.17803,17.142,200.0,109.464,70.9553,60.3913,55.963,52.5965,50.4342,48.4462,46.6123,44.9155,42.7427,40.5104,36.9154,31.4072,25.0593,19.2253,10.5314,-1.0,-1.0,-1.0,-1.0,-1.0
