time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
191.118,0.0000,1.0000,0.0000,1,7.99,0.3332,0.0089,5236.0,0.0,5.7093,12.6686,22.7450,139.0350,90.2126,76.8026,71.1789,66.9031,64.1562,61.6304,59.3004,57.1443,54.3829,51.5458,46.9758,39.8544,30.9018,22.6891,11.2129
191.314,0.0000,1.0000,0.0000,1,16.46,0.3322,0.0089,5236.0,0.0,5.7179,12.7284,23.3418,137.5070,89.2194,75.9567,70.3948,66.1658,63.4491,60.9512,58.6467,56.5142,53.7834,50.9776,46.4579,39.4304,30.6271,22.5488,11.2045
191.517,0.0000,1.0000,0.0000,2,25.27,0.3304,0.0089,7272.0,0.0,5.7328,12.8606,24.6459,134.8840,87.5145,74.5040,69.0482,64.9001,62.2353,59.7848,57.5243,55.4327,52.7538,50.0016,45.5681,38.6991,30.1479,22.2973,11.1900
191.715,0.0000,1.0000,0.0000,2,31.89,0.3281,0.0089,5236.0,0.0,5.7529,13.1066,27.4471,131.3000,85.1865,72.5218,67.2108,63.1729,60.5788,58.1937,55.9936,53.9571,51.3496,48.6708,44.3551,37.6958,29.4803,21.9331,11.1607
191.919,0.0000,1.0000,0.0000,2,38.49,0.3251,0.0089,5236.0,0.0,5.7780,13.5318,200.0000,126.8360,82.2916,70.0576,64.9272,61.0267,58.5207,56.2166,54.0910,52.1242,49.6053,47.0173,42.8482,36.4396,28.6291,21.4486,11.0948
192.119,0.0000,1.0000,0.0000,2,45.06,0.3217,0.0089,5593.9,0.0,5.8288,14.2328,200.0000,121.6000,78.8942,67.1650,62.2464,58.5067,56.1044,53.8955,51.8576,49.9718,47.5570,45.0758,41.0791,34.9510,27.6004,20.8369,10.9769
192.319,0.0000,1.0000,0.0000,2,52.71,0.3167,0.0132,7181.9,0.0,5.9640,15.4178,200.0000,115.4370,74.9026,63.7685,59.0995,55.5493,53.2688,51.1715,49.2368,47.4467,45.1542,42.7986,39.0041,33.1894,26.3542,20.0611,10.7812
192.519,0.0000,1.0000,0.0000,3,58.28,0.3047,0.0336,5566.9,0.0,6.2108,17.4124,200.0000,108.4620,70.3707,59.9088,55.5217,52.1862,50.0434,48.0730,46.2554,44.5732,42.4195,40.2061,36.6414,31.1785,24.8916,19.1154,10.4962
192.720,0.0000,1.0000,0.0000,3,64.00,0.2794,0.0558,6105.1,0.0,6.6102,20.9586,200.0000,100.8820,65.4348,55.7023,51.6217,48.5194,46.5263,44.6937,43.0033,41.4390,39.4359,37.3777,34.0627,28.9831,23.2419,18.0072,10.1065
192.928,0.0594,1.0000,0.0000,3,70.44,0.2470,0.0323,6916.2,0.0,6.7252,19.2024,76.9638,181.1800,89.7302,71.0984,64.0251,58.9071,55.7298,52.8815,50.3138,47.9877,45.0757,42.1597,37.6169,31.0021,24.0931,18.4099,10.0526
193.145,0.0000,1.0000,0.0000,3,78.28,0.2177,0.0499,7758.9,0.0,7.1368,21.9885,72.8674,185.9050,93.9504,72.3153,64.4207,58.8120,55.3736,52.3189,49.5870,47.1297,44.0774,41.0467,36.3768,29.6852,22.8304,17.4208,9.6755
193.365,0.0000,1.0000,0.0000,4,85.67,0.1618,0.0825,6943.2,0.0,7.9737,26.4803,87.3527,178.3360,85.2186,65.5343,58.3606,53.2670,50.1453,47.3727,44.8940,42.6648,39.8964,37.1485,32.9154,26.8528,20.6458,15.7549,8.9977
193.587,0.1129,1.0000,0.0000,4,90.36,0.0832,0.0729,7045.1,0.0,8.6326,24.7209,55.3909,196.7620,156.5100,96.7153,80.3619,70.0144,64.1225,59.1495,54.8962,51.2173,46.8296,42.6606,36.5753,28.5044,20.9379,15.4135,8.4620
193.806,0.0000,1.0000,0.0000,4,96.41,0.0135,0.0826,7476.4,0.0,9.1797,24.2137,47.5611,200.0000,177.1690,148.2320,110.6250,90.5402,80.1529,71.9086,65.2065,59.6514,53.3011,47.5274,39.5218,29.6107,20.9777,15.0389,7.9558
194.028,0.0000,1.0000,0.0000,4,102.86,-0.0727,0.0847,7995.7,0.0,9.9819,26.3288,51.7126,194.2600,169.6210,135.6690,101.2400,82.8550,73.3475,65.8018,59.6680,54.5840,48.7724,43.4887,36.1627,27.0933,19.1939,13.7598,7.2790
194.246,0.0586,1.0000,0.0000,4,109.52,-0.1474,0.0201,8654.9,0.0,9.9375,22.4611,36.5780,67.5639,138.5460,180.2030,174.3620,168.6000,163.9020,158.4180,151.4110,136.2460,102.8220,80.3182,56.9712,36.0781,22.4837,14.8494,7.0936
194.467,0.0000,1.0000,0.0000,4,116.97,-0.1646,0.0011,9157.4,0.0,9.8931,21.5320,33.7840,57.8560,101.7730,180.5450,174.6920,169.8400,166.1690,162.1740,157.7410,152.6540,143.2850,112.0880,70.7417,40.7631,23.9835,15.3464,7.0806
194.686,0.0000,1.0000,0.0000,5,122.06,-0.1671,0.0010,8457.2,0.0,9.9129,21.5721,33.8423,57.9408,101.8740,172.4410,166.8500,162.1920,158.6590,154.8350,150.6220,145.8450,137.3730,111.9490,70.6108,40.6694,23.9223,15.3052,7.0606
194.906,0.0000,1.0000,0.0000,5,128.20,-0.1684,0.0010,8890.4,0.0,9.9247,21.5981,33.8833,58.0119,102.0020,163.9940,158.6770,154.2190,150.8310,147.1830,143.1950,138.7280,131.0590,111.7510,70.4884,40.6002,23.8820,15.2795,7.0488
