time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
257.931,0.0000,1.0000,0.0000,1,11.44,0.3328,0.0088,5236.0,0.0,5.7118,12.6839,22.9185,138.6560,89.9333,76.5566,70.9478,66.6838,63.9445,61.4259,59.1023,56.9525,54.1992,51.3706,46.8143,39.7214,30.8166,22.6466,11.2111
258.133,0.0000,1.0000,0.0000,2,18.29,0.3315,0.0088,5236.0,0.0,5.7227,12.7680,23.7475,136.6900,88.6556,75.4687,69.9395,65.7361,63.0355,60.5526,58.2621,56.1429,53.4287,50.6401,46.1487,39.1758,30.4616,22.4637,11.2003
258.331,0.0000,1.0000,0.0000,2,24.78,0.3298,0.0088,5236.0,0.0,5.7378,12.9183,25.2560,133.9820,86.9017,73.9762,68.5565,64.4360,61.7892,59.3553,57.1101,55.0328,52.3724,49.6391,45.2366,38.4246,29.9669,22.2006,11.1850
258.535,0.0000,1.0000,0.0000,2,31.41,0.3275,0.0088,5236.0,0.0,5.7576,13.1842,28.6126,130.4160,84.5899,72.0079,66.7328,62.7220,60.1454,57.7765,55.5910,53.5691,50.9794,48.3186,44.0334,37.4273,29.3002,21.8330,11.1501
258.735,0.0000,1.0000,0.0000,2,37.94,0.3246,0.0088,5236.0,0.0,5.7819,13.6278,200.0000,126.0630,81.7660,69.6044,64.5052,60.6282,58.1377,55.8479,53.7355,51.7809,49.2777,46.7060,42.5634,36.1996,28.4652,21.3534,11.0794
258.935,0.0000,1.0000,0.0000,2,44.49,0.3213,0.0088,5511.9,0.0,5.8402,14.3573,200.0000,120.8900,78.4115,66.7489,61.8587,58.1411,55.7527,53.5567,51.5310,49.6566,47.2561,44.7898,40.8174,34.7281,27.4451,20.7428,10.9565
259.135,0.0000,1.0000,0.0000,2,52.04,0.3162,0.0144,6911.3,0.0,5.9770,15.5198,200.0000,115.7990,74.8863,63.6956,59.0090,55.4478,53.1613,51.0593,49.1209,47.3279,45.0323,42.6746,38.8786,33.0661,26.2647,20.0039,10.7650
259.335,0.3556,1.0000,0.0000,3,56.82,0.3048,0.0308,5420.8,0.0,6.1903,17.1558,200.0000,113.2230,72.2140,61.1914,56.5994,53.1198,50.8897,48.8430,46.9580,45.2163,42.9894,40.7059,37.0369,31.4366,25.0601,19.2200,10.5221
259.541,0.0000,1.0000,0.0000,3,62.43,0.3057,0.0050,5949.9,0.0,6.0083,15.1645,50.3222,192.6180,102.5250,80.5563,72.3122,66.3787,62.7090,59.4279,56.4774,53.8099,50.4784,47.1511,41.9842,34.4974,26.7240,20.2464,10.7716
259.761,0.0000,1.0000,0.0000,3,69.20,0.2936,0.0313,6711.3,0.0,6.2955,17.5618,65.2031,186.4050,95.6883,75.1684,67.4703,61.9304,58.5043,55.4419,52.6875,50.1976,47.0883,43.9829,39.1613,32.1754,24.9232,19.0540,10.4288
259.981,0.0000,1.0000,0.0000,3,76.78,0.2655,0.0343,7605.9,0.0,6.5716,18.6650,50.7196,198.0430,122.0480,88.5722,77.2870,69.5447,64.9063,60.8524,57.2790,54.1060,50.2180,46.4147,40.6621,32.6411,24.6830,18.5847,10.1817
260.203,0.1658,1.0000,0.0000,4,84.98,0.2257,0.0598,6912.4,0.0,7.1468,21.4229,54.8761,195.1570,124.8680,87.8991,75.9299,67.8559,63.0711,58.9208,55.2869,52.0790,48.1720,44.3756,38.6806,30.8327,23.1514,17.3344,9.6586
260.421,0.0000,1.0000,0.0000,4,89.11,0.1871,0.0444,6887.1,0.0,7.3741,19.3032,37.5061,118.5110,187.4250,169.3830,138.4570,112.2410,98.8774,88.3630,79.8755,72.8807,64.9287,57.7396,47.8346,35.6730,25.1696,17.9920,9.4807
260.641,0.0000,1.0000,0.0000,4,95.03,0.1277,0.0810,7364.1,0.0,8.0891,21.1680,41.1091,129.6190,180.7420,162.3280,129.8960,105.2520,92.6990,82.8266,74.8597,68.2958,60.8357,54.0928,44.8057,33.4070,23.5663,16.8437,8.8740
260.864,0.0000,1.0000,0.0000,4,101.39,0.0460,0.0818,7875.7,0.0,8.8473,23.1513,44.9591,141.7340,173.5030,154.4780,120.5010,97.6367,85.9901,76.8311,69.4401,63.3508,56.4302,50.1751,41.5600,30.9865,21.8585,15.6229,8.2307
261.083,0.0000,1.0000,0.0000,4,108.15,-0.0371,0.0620,8447.4,0.0,9.4009,23.3633,42.3622,103.4980,175.2000,162.1530,152.1850,129.6950,108.4710,93.2223,81.7379,72.7777,63.1017,54.7871,43.9523,31.5447,21.5465,15.0631,7.7075
261.303,0.0000,1.0000,0.0000,4,115.44,-0.1049,0.0558,9029.5,0.0,9.9456,24.3440,43.3217,99.9682,169.8070,157.7670,149.2110,137.2720,114.1100,96.2814,83.2767,73.3720,62.9056,54.0965,42.8648,30.3350,20.4869,14.2155,7.2046
261.523,0.0000,1.0000,0.0000,5,121.84,-0.1729,0.0558,8568.0,0.0,10.5576,25.8409,45.9827,106.0900,161.3100,149.3880,140.8620,128.3640,105.4840,88.9975,76.9728,67.8153,58.1392,49.9957,39.6138,28.0329,18.9315,13.1358,6.6572
261.746,0.0000,1.0000,0.0000,5,126.80,-0.2294,0.0099,8824.6,0.0,10.5365,23.3278,37.2103,65.8279,170.5220,159.9820,154.8410,150.0250,146.2510,142.0900,137.3640,131.6720,116.9320,86.4408,58.0779,35.1145,21.2511,13.8059,6.4750
261.963,0.0000,1.0000,0.0000,5,133.19,-0.2413,0.0024,9239.9,0.0,10.5583,23.0390,36.2371,62.3509,110.6460,153.9410,148.9680,144.5820,141.2030,137.5560,133.5530,129.0340,121.0800,98.8410,63.0605,36.6269,21.6474,13.8846,6.4225
262.184,0.0000,1.0000,0.0000,5,139.79,-0.2452,0.0025,9690.4,0.0,10.5929,23.1192,36.3703,62.6032,154.4320,144.6900,140.0080,135.8150,132.6030,129.1600,125.4150,121.2450,114.1810,98.1059,62.6426,36.4063,21.5245,13.8083,6.3884
262.402,0.0000,1.0000,0.0000,5,146.31,-0.2489,0.0026,10122.3,0.0,10.6247,23.1890,36.4803,62.7939,144.1300,135.0370,130.6470,126.6660,123.6370,120.4130,116.9400,113.1300,106.8950,96.3017,62.3278,36.2245,21.4174,13.7398,6.3568
262.623,0.0000,1.0000,0.0000,6,152.26,-0.2528,0.0026,9626.7,0.0,10.6578,23.2611,36.5939,62.9894,133.3670,124.9530,120.8520,117.1020,114.2690,111.2760,108.0840,104.6340,99.1586,91.0206,62.0051,36.0371,21.3066,13.6687,6.3239
262.842,0.0000,1.0000,0.0000,6,156.07,-0.2568,0.0026,9835.3,0.0,10.6917,23.3353,36.7105,63.1904,122.3160,114.5990,110.7810,107.2760,104.6470,101.8940,98.9883,95.8910,91.1084,84.5520,61.6734,35.8444,21.1928,13.5957,6.2901
263.063,0.0000,1.0000,0.0000,6,161.55,-0.2609,0.0026,10169.6,0.0,10.7269,23.4119,36.8312,63.3981,110.8820,103.8870,100.3420,97.1005,94.6903,92.1869,89.5734,86.8261,82.6869,77.3297,61.3307,35.6452,21.0750,13.5202,6.2552
263.282,0.0000,1.0000,0.0000,6,166.89,-0.2652,0.0026,10495.2,0.0,10.7632,23.4913,36.9559,114.7400,99.0581,92.7927,89.5277,86.5701,84.3913,82.1490,79.8338,77.4334,73.8966,69.5159,59.3758,35.4392,20.9532,13.4420,6.2190
263.503,0.0000,1.0000,0.0000,6,172.12,-0.2696,0.0026,10809.7,0.0,10.8007,23.5731,37.0847,100.6040,86.8540,81.3006,78.3423,75.6915,73.7583,71.7882,69.7772,67.7200,64.7504,61.1989,53.8631,35.2266,20.8275,13.3614,6.1817
263.721,0.0000,1.0000,0.0000,6,177.21,-0.2742,0.0026,11120.8,0.0,10.8393,23.6574,37.5195,86.0382,74.2787,69.4100,66.7901,64.4712,62.7988,61.1123,59.4107,57.6933,55.2597,52.4321,46.9677,34.9529,20.6980,13.2783,6.1433
