time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
239.964,0.0000,1.0000,0.0000,1,11.44,0.3328,0.0088,5236.0,0.0,5.7118,12.6839,22.9185,138.6560,89.9333,76.5566,70.9478,66.6838,63.9445,61.4259,59.1023,56.9525,54.1992,51.3706,46.8143,39.7214,30.8166,22.6466,11.2111
240.166,0.0000,1.0000,0.0000,2,18.29,0.3315,0.0088,5236.0,0.0,5.7227,12.7680,23.7475,136.6900,88.6556,75.4687,69.9395,65.7361,63.0355,60.5526,58.2621,56.1429,53.4287,50.6401,46.1487,39.1758,30.4616,22.4637,11.2003
240.365,0.0000,1.0000,0.0000,2,24.78,0.3298,0.0088,5236.0,0.0,5.7378,12.9183,25.2560,133.9820,86.9017,73.9762,68.5565,64.4360,61.7892,59.3553,57.1101,55.0328,52.3724,49.6391,45.2366,38.4246,29.9669,22.2006,11.1850
240.569,0.0000,1.0000,0.0000,2,31.41,0.3275,0.0088,5236.0,0.0,5.7576,13.1842,28.6126,130.4160,84.5899,72.0079,66.7328,62.7220,60.1454,57.7765,55.5910,53.5691,50.9794,48.3186,44.0334,37.4273,29.3002,21.8330,11.1501
240.768,0.0000,1.0000,0.0000,2,37.89,0.3298,-0.0091,5236.0,0.0,5.6360,12.6765,25.2419,155.3020,93.1579,77.6886,71.3862,66.6646,63.6626,60.9239,58.4156,56.1096,53.1773,50.1891,45.4270,38.2496,29.9265,22.2661,11.3131
240.968,0.0000,1.0000,0.0000,2,44.45,0.3335,-0.0089,5505.3,0.0,5.6299,13.1315,37.1102,149.1290,89.5411,74.6907,68.6380,64.1029,61.2192,58.5880,56.1778,53.9623,51.1447,48.2729,43.6960,36.7963,28.9270,21.6980,11.2387
241.167,0.1909,1.0000,0.0000,2,51.96,0.3372,-0.0109,6911.0,0.0,5.6371,13.4655,49.8703,159.2270,91.2554,75.2629,68.8470,64.0773,61.0613,58.3208,55.8197,53.5283,50.6252,47.6787,43.0084,36.0267,28.3337,21.3546,11.1860
241.370,0.0000,1.0000,0.0000,3,56.76,0.3488,-0.0179,5408.4,0.0,5.4972,12.8510,31.0058,199.0670,111.6380,87.6698,78.6815,72.2148,68.2161,64.6419,61.4281,58.5228,54.8951,51.2723,45.6481,37.5009,29.0420,21.8340,11.3550
241.578,0.0000,1.0000,0.0000,3,62.53,0.3526,0.0047,5960.3,0.0,5.5956,13.9389,43.7689,193.9980,105.7210,83.0172,74.5041,68.3796,64.5926,61.2077,58.1641,55.4128,51.9773,48.5465,43.2205,35.5058,27.4990,20.8872,11.1516
241.796,0.0000,1.0000,0.0000,3,69.05,0.3642,-0.0492,6770.5,0.0,5.2043,11.2624,19.7778,65.6971,200.0000,190.0090,173.2550,141.9080,125.6420,112.7300,102.2310,93.5278,83.5776,74.5293,61.9813,46.4434,32.9063,23.5922,11.8305
242.018,0.0000,1.0000,0.0000,3,76.71,0.3891,-0.0222,7564.4,0.0,5.1317,11.7746,22.4056,71.3488,200.0000,186.5600,172.0740,141.2210,124.5110,111.3440,100.7030,91.9240,81.9354,72.8960,60.4287,45.1001,31.8425,22.7729,11.7311
242.237,0.0000,1.0000,0.0000,4,85.30,0.3938,0.0103,8638.6,0.0,5.2658,13.1501,25.5709,81.0842,196.3230,180.9140,165.9810,135.4540,119.3720,106.7110,96.4843,88.0526,78.4632,69.7897,57.8342,43.1455,30.4513,21.7722,11.4266
242.457,0.0000,1.0000,0.0000,4,89.43,0.3692,0.0453,6907.9,0.0,5.7018,14.9108,28.9855,91.7844,190.1310,174.6780,158.7550,128.8700,113.5520,101.4960,91.7609,83.7354,74.6095,66.3568,54.9831,41.0128,28.9426,20.6918,10.9053
242.677,0.0000,1.0000,0.0000,4,95.37,0.3091,0.0819,7391.7,0.0,6.4085,16.7770,32.6003,103.0490,183.5280,168.0110,150.3560,121.8960,107.3870,95.9714,86.7554,79.1598,70.5245,62.7171,51.9598,38.7509,27.3422,19.5455,10.2996
242.897,0.0000,1.0000,0.0000,4,101.75,0.2269,0.0819,7905.0,0.0,7.1708,18.7721,36.4758,115.2820,176.3950,160.7490,140.9390,114.2590,100.6570,89.9556,81.3164,74.1964,66.1019,58.7836,48.7004,36.3196,25.6263,18.3187,9.6530
243.115,0.0000,1.0000,0.0000,4,108.30,0.1716,0.0102,8460.5,0.0,7.1016,15.7313,25.1065,44.4629,83.3601,188.5530,182.5890,177.6900,174.0950,170.2040,165.9260,161.0980,152.6810,130.7590,88.0018,53.2792,32.2711,20.9746,9.8420
243.337,0.0000,1.0000,0.0000,4,115.60,0.1560,0.0092,9040.9,0.0,7.2284,15.9810,25.4561,44.9082,83.5525,181.3830,175.6300,170.9060,167.4530,163.7370,159.6810,155.1560,147.5060,131.4250,87.9105,52.9609,31.9818,20.7522,9.7201
243.558,0.0000,1.0000,0.0000,5,122.00,0.1445,0.0091,8578.9,0.0,7.3263,16.1968,25.7988,45.5091,84.6568,173.3500,167.8510,163.3290,160.0060,156.4450,152.5840,148.3160,141.2530,128.9000,87.0628,52.4446,31.6679,20.5479,9.6240
