timestamp,steer,accel,brake,gear,speedX,speedY,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,focus_0,focus_1,focus_2,focus_3,focus_4
292.408,0.00000,0.99998,0.00000,1,5.1461,-0.0000,-0.33485,0.01050,942.5,0.0,10.4659,22.6224,34.1941,54.5013,85.1946,118.7720,150.4410,196.2590,200.0000,200.0000,200.0000,200.0000,200.0000,149.2930,66.4815,31.5534,17.2933,11.0204,5.1264,3.6791,4.7993,6.4028,3.6569,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.429,0.00000,0.99998,0.00000,1,5.4903,0.0000,-0.33481,0.01046,942.5,0.0,10.4654,22.6174,34.1847,54.4831,85.1577,118.7070,150.3400,196.1000,200.0000,200.0000,200.0000,200.0000,200.0000,149.5380,66.5434,31.5733,17.2989,11.0231,5.1267,5.0861,3.9867,3.9731,6.6934,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.450,0.00000,0.99998,0.00000,1,5.8346,-0.0000,-0.33476,0.01046,942.5,0.0,10.4648,22.6172,34.1828,54.4842,85.1670,118.7340,150.3920,196.1980,200.0000,200.0000,200.0000,200.0000,200.0000,149.4110,66.5339,31.5776,17.2995,11.0232,5.1270,4.2946,5.3714,6.9829,4.2869,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.470,0.00000,0.99998,0.00000,1,6.1789,0.0000,-0.33474,0.01041,942.5,0.0,10.4645,22.6117,34.1741,54.4656,85.1307,118.6700,150.2930,196.0400,200.0000,200.0000,200.0000,200.0000,200.0000,149.6510,66.5934,31.5987,17.3043,11.0260,5.1274,5.6562,4.6056,4.5990,7.2725,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.486,0.00000,0.99998,0.00000,1,6.5234,-0.0000,-0.33474,0.01042,942.5,0.0,10.4641,22.6115,34.1727,54.4678,85.1415,118.6980,150.3470,196.1380,200.0000,200.0000,200.0000,200.0000,200.0000,149.5200,66.5839,31.6016,17.3047,11.0254,5.1272,4.9165,5.9352,7.5583,4.9097,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.508,0.00000,0.99998,0.00000,1,6.8678,0.0001,-0.33474,0.01037,942.5,0.0,10.4639,22.6072,34.1634,54.4497,85.1052,118.6350,150.2480,195.9800,200.0000,200.0000,200.0000,200.0000,200.0000,149.7650,66.6448,31.6226,17.3089,11.0274,5.1275,6.2136,5.2312,5.2202,7.8449,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.531,0.00000,0.99998,0.00000,1,7.2123,-0.0001,-0.33476,0.01037,942.5,0.0,10.4639,22.6058,34.1616,54.4509,85.1152,118.6620,150.3020,196.0770,200.0000,200.0000,200.0000,200.0000,200.0000,149.6350,66.6366,31.6253,17.3112,11.0275,5.1276,5.5486,6.4865,8.1297,5.5303,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.547,0.00000,0.99998,0.00000,1,7.5570,0.0001,-0.33478,0.01032,965.7,0.0,10.4634,22.6022,34.1527,54.4319,85.0788,118.5970,150.2010,195.9140,200.0000,200.0000,200.0000,200.0000,200.0000,149.8850,66.6969,31.6474,17.3147,11.0283,5.1275,6.7552,5.8696,5.8505,8.4226,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.571,0.00000,0.99998,0.00000,1,7.9064,-0.0001,-0.33481,0.01032,1008.3,0.0,10.4635,22.6008,34.1517,54.4330,85.0893,118.6240,150.2550,196.0190,200.0000,200.0000,200.0000,200.0000,200.0000,149.7540,66.6890,31.6510,17.3162,11.0284,5.1271,6.2058,7.0161,8.7163,6.1882,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.589,0.00000,0.99998,0.00000,1,8.2612,0.0002,-0.33487,0.01026,1051.4,0.0,10.4635,22.5974,34.1420,54.4148,85.0507,118.5590,150.1520,195.8520,200.0000,200.0000,200.0000,200.0000,200.0000,150.0080,66.7489,31.6734,17.3199,11.0292,5.1270,7.2480,6.5860,6.5318,9.0103,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.607,0.00000,0.99998,0.00000,1,8.6203,-0.0019,-0.33494,0.01029,1094.8,0.0,10.4642,22.5984,34.1457,54.4288,85.0904,118.6460,150.2990,196.1120,200.0000,200.0000,200.0000,200.0000,200.0000,149.6570,66.6911,31.6647,17.3167,11.0277,5.1265,8.3513,6.0910,9.3060,6.8735,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.626,0.00000,0.99998,0.00000,1,8.9887,-0.0015,-0.33500,0.01019,1135.9,0.0,10.4638,22.5927,34.1303,54.3966,85.0183,118.5110,150.0870,195.7610,200.0000,200.0000,200.0000,200.0000,200.0000,150.1700,66.8123,31.6976,17.3240,11.0296,5.1265,6.2414,8.6397,7.1871,9.6108,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.652,0.00000,0.99998,0.00000,1,9.3567,-0.0006,-0.33509,0.01019,1175.9,0.0,10.4642,22.5915,34.1289,54.3962,85.0292,118.5390,150.1390,195.8570,200.0000,200.0000,200.0000,200.0000,200.0000,150.0490,66.8022,31.7024,17.3253,11.0291,5.1259,7.7841,7.4455,9.8924,7.5014,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.671,0.00000,0.99998,0.00000,1,9.7138,0.0000,-0.33520,0.01014,1222.6,0.0,10.4644,22.5880,34.1221,54.3827,85.0035,118.4930,150.0790,195.7640,200.0000,200.0000,200.0000,200.0000,200.0000,150.1990,66.8478,31.7192,17.3273,11.0289,5.1254,9.5630,9.3457,9.2729,8.8233,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.688,0.00000,0.99998,0.00000,1,10.1368,0.0011,-0.33532,0.01011,1263.9,0.0,10.4648,22.5868,34.1182,54.3781,85.0004,118.4980,150.0840,195.7820,200.0000,200.0000,200.0000,200.0000,200.0000,150.1910,66.8565,31.7284,17.3286,11.0274,5.1247,8.0869,8.7648,9.1220,9.5972,7.3466,7.3445,7.3446,7.3469,7.3516
292.713,0.00000,0.99998,0.00000,1,10.5419,-0.0005,-0.33543,0.01007,1305.1,0.0,10.4654,22.5846,34.1123,54.3690,84.9834,118.4730,150.0500,195.7370,200.0000,200.0000,200.0000,200.0000,200.0000,150.2710,66.8864,31.7403,17.3299,11.0270,5.1240,7.5507,7.4516,9.9082,9.3886,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.729,0.00000,0.99998,0.00000,1,10.8837,0.0011,-0.33558,0.01005,1348.0,0.0,10.4665,22.5836,34.1095,54.3679,84.9869,118.4820,150.0750,195.7850,200.0000,200.0000,200.0000,200.0000,200.0000,150.2020,66.8909,31.7454,17.3277,11.0260,5.1227,9.3350,7.8020,9.7082,10.2044,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.752,0.00000,0.99998,0.00000,1,11.2210,-0.0001,-0.33572,0.01001,1394.1,0.0,10.4669,22.5808,34.1033,54.3560,84.9657,118.4500,150.0270,195.7120,200.0000,200.0000,200.0000,200.0000,200.0000,150.3210,66.9276,31.7619,17.3298,11.0253,5.1220,10.6929,9.6582,10.5902,10.0169,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.767,0.00000,0.99998,0.00000,1,11.5929,-0.0001,-0.33587,0.00997,1440.2,0.0,10.4675,22.5788,34.0979,54.3489,84.9556,118.4400,150.0190,195.7090,200.0000,200.0000,200.0000,200.0000,200.0000,150.3400,66.9498,31.7721,17.3306,11.0245,5.1213,11.0593,11.0047,10.3358,10.9839,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.790,0.00000,0.99998,0.00000,1,12.0119,-0.0016,-0.33605,0.00990,1475.0,0.0,10.4682,22.5757,34.0893,54.3314,84.9207,118.3740,149.9170,195.5460,200.0000,200.0000,200.0000,200.0000,200.0000,150.5880,67.0091,31.7933,17.3347,11.0234,5.1202,9.7362,11.4313,11.1928,10.6727,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.814,0.00000,0.99998,0.00000,1,12.4410,-0.0003,-0.33623,0.00987,1509.2,0.0,10.4692,22.5738,34.0850,54.3254,84.9121,118.3660,149.9180,195.5520,200.0000,200.0000,200.0000,200.0000,200.0000,150.6000,67.0257,31.8040,17.3351,11.0224,5.1189,9.1648,10.1049,10.8939,11.4760,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.829,0.00000,0.99998,0.00000,1,12.8412,-0.0001,-0.33643,0.00983,1553.5,0.0,10.4702,22.5721,34.0807,54.3181,84.9041,118.3620,149.9100,195.5500,200.0000,200.0000,200.0000,200.0000,200.0000,150.6250,67.0420,31.8130,17.3335,11.0206,5.1175,9.3140,9.4858,11.9126,11.0516,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.852,0.00000,0.99998,0.00000,1,13.2039,0.0001,-0.33663,0.00979,1599.5,0.0,10.4713,22.5707,34.0763,54.3127,84.8985,118.3570,149.9100,195.5620,200.0000,200.0000,200.0000,200.0000,200.0000,150.6130,67.0563,31.8231,17.3345,11.0188,5.1163,11.1461,9.6855,11.2671,12.3468,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.869,0.00000,0.99998,0.00000,1,13.5547,0.0002,-0.33685,0.00975,1652.9,0.0,10.4724,22.5688,34.0727,54.3089,84.8943,118.3550,149.9120,195.5750,200.0000,200.0000,200.0000,200.0000,200.0000,150.6080,67.0718,31.8328,17.3338,11.0170,5.1149,12.4920,11.5039,13.0462,11.3744,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.890,0.00000,0.99998,0.00000,1,13.9358,-0.0009,-0.33709,0.00969,1722.5,0.0,10.4736,22.5664,34.0655,54.2953,84.8701,118.3150,149.8540,195.4800,200.0000,200.0000,200.0000,200.0000,200.0000,150.7660,67.1134,31.8479,17.3345,11.0149,5.1132,12.9181,12.8737,11.6249,13.8737,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
292.913,0.00000,0.99998,0.00000,1,14.3613,-0.0001,-0.33734,0.00965,1761.2,0.0,10.4749,22.5646,34.0616,54.2893,84.8610,118.3040,149.8430,195.4750,200.0000,200.0000,200.0000,200.0000,200.0000,150.7790,67.1316,31.8586,17.3339,11.0130,5.1114,12.4148,13.2883,14.1057,11.9691,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
