timestamp,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
8.590,0.00000,0.94129,0.00000,1,5.7036,0.33329,0.00881,5236.0,0.0,5.7077,12.6580,22.6524,139.3770,90.4054,76.9593,71.3216,67.0354,64.2818,61.7500,59.4144,57.2534,54.4857,51.6422,47.0622,39.9241,30.9474,22.7127,11.2150
8.611,0.00000,0.92105,0.00000,1,6.5144,0.33324,0.00882,5236.0,0.0,5.7082,12.6609,22.6810,139.2890,90.3510,76.9136,71.2796,66.9958,64.2441,61.7138,59.3796,57.2200,54.4540,51.6122,47.0350,39.9020,30.9331,22.7054,11.2145
8.631,0.00000,0.96447,0.00000,1,7.3630,0.33318,0.00882,5236.0,0.0,5.7088,12.6646,22.7165,139.1800,90.2833,76.8568,71.2269,66.9468,64.1971,61.6687,59.3363,57.1782,54.4145,51.5750,47.0012,39.8744,30.9152,22.6964,11.2139
8.654,0.00000,0.91908,0.00000,1,8.1696,0.33311,0.00882,5236.0,0.0,5.7093,12.6678,22.7510,139.0880,90.2217,76.8044,71.1781,66.9009,64.1530,61.6264,59.2957,57.1389,54.3769,51.5394,46.9686,39.8478,30.8981,22.6878,11.2134
8.672,0.00000,0.85827,0.00000,1,8.9911,0.33304,0.00882,5236.0,0.0,5.7099,12.6715,22.7895,138.9850,90.1536,76.7458,71.1239,66.8498,64.1040,61.5793,59.2502,57.0953,54.3352,51.4998,46.9324,39.8182,30.8790,22.6782,11.2128
8.696,0.00000,0.90732,0.00000,1,9.8112,0.33297,0.00882,5236.0,0.0,5.7105,12.6757,22.8323,138.8690,90.0781,76.6814,71.0640,66.7937,64.0500,61.5273,59.2003,57.0471,54.2895,51.4564,46.8929,39.7858,30.8581,22.6676,11.2122
8.712,0.00000,0.88329,0.00000,1,10.6180,0.33288,0.00882,5236.0,0.0,5.7112,12.6804,22.8798,138.7410,89.9946,76.6105,70.9984,66.7318,63.9906,61.4704,59.1455,56.9943,54.2392,51.4087,46.8494,39.7504,30.8352,22.6559,11.2115
8.734,0.00000,0.89374,0.00000,1,11.4147,0.33279,0.00882,5236.0,0.0,5.7120,12.6856,22.9321,138.6010,89.9042,76.5335,70.9270,66.6648,63.9265,61.4089,59.0862,56.9372,54.1850,51.3572,46.8026,39.7119,30.8104,22.6433,11.2107
8.753,0.00000,0.89579,0.00000,1,12.2016,0.33270,0.00882,5236.0,0.0,5.7128,12.6913,22.9889,138.4510,89.8076,76.4511,70.8509,66.5931,63.8578,61.3429,59.0228,56.8761,54.1268,51.3020,46.7524,39.6708,30.7837,22.6298,11.2099
8.772,0.00000,0.89178,0.00000,1,12.9871,0.33259,0.00882,5236.0,0.0,5.7137,12.6975,23.0504,138.2920,89.7045,76.3634,70.7698,66.5167,63.7846,61.2726,58.9552,56.8108,54.0648,51.2432,46.6988,39.6270,30.7554,22.6153,11.2090
8.798,0.00000,0.88998,0.00000,1,13.7730,0.33248,0.00882,5236.0,0.0,5.7147,12.7041,23.1168,138.1240,89.5952,76.2706,70.6836,66.4358,63.7068,61.1979,58.8834,56.7415,53.9990,51.1809,46.6419,39.5805,30.7252,22.5999,11.2081
8.813,0.00000,0.88593,0.00000,1,14.5585,0.33237,0.00882,5236.0,0.0,5.7157,12.7114,23.1883,137.9460,89.4798,76.1724,70.5924,66.3499,63.6247,61.1190,58.8074,56.6683,53.9293,51.1149,46.5816,39.5312,30.6931,22.5834,11.2071
8.833,0.00000,0.88224,0.00000,1,15.3427,0.33225,0.00882,5236.0,0.0,5.7167,12.7192,23.2655,137.7580,89.3577,76.0685,70.4962,66.2597,63.5379,61.0358,58.7272,56.5910,53.8558,51.0453,46.5183,39.4793,30.6594,22.5660,11.2061
8.852,0.00000,0.87984,0.00000,1,16.1244,0.33212,0.00882,5236.0,0.0,5.7178,12.7277,23.3483,137.5600,89.2294,75.9594,70.3949,66.1645,63.4469,60.9482,58.6429,56.5099,53.7785,50.9719,46.4516,39.4245,30.6238,22.5477,11.2050
8.876,0.00000,0.87447,0.00000,1,16.9809,0.33197,0.00882,5236.0,0.0,5.7191,12.7377,23.4464,137.3310,89.0813,75.8330,70.2780,66.0543,63.3414,60.8468,58.5453,56.4160,53.6891,50.8873,46.3742,39.3612,30.5825,22.5264,11.2038
8.896,0.00000,0.87420,0.00000,1,17.7562,0.33182,0.00882,5236.0,0.0,5.7203,12.7475,23.5423,137.1140,88.9398,75.7125,70.1662,65.9495,63.2407,60.7501,58.4524,56.3264,53.6035,50.8062,46.3004,39.3008,30.5430,22.5058,11.2026
8.914,0.00000,0.86898,0.00000,1,18.5285,0.33168,0.00882,5236.0,0.0,5.7216,12.7580,23.6452,136.8860,88.7919,75.5867,70.0497,65.8402,63.1356,60.6491,58.3551,56.2327,53.5146,50.7219,46.2237,39.2377,30.5018,22.4844,11.2013
8.935,0.00000,0.86712,0.00000,1,19.2983,0.33152,0.00882,5236.0,0.0,5.7229,12.7693,23.7552,136.6480,88.6375,75.4556,69.9280,65.7259,63.0260,60.5440,58.2541,56.1352,53.4218,50.6338,46.1433,39.1717,30.4587,22.4620,11.2000
8.955,0.00000,0.86452,0.00000,1,20.0651,0.33136,0.00882,5236.0,0.0,5.7243,12.7813,23.8733,136.4010,88.4779,75.3191,69.8017,65.6070,62.9120,60.4344,58.1487,56.0338,53.3253,50.5423,46.0598,39.1031,30.4139,22.4385,11.1987
8.975,0.00000,0.86072,0.00000,1,20.8296,0.33119,0.00882,5236.0,0.0,5.7257,12.7941,23.9993,136.1450,88.3109,75.1774,69.6704,65.4834,62.7936,60.3206,58.0392,55.9282,53.2248,50.4472,45.9732,39.0319,30.3672,22.4139,11.1973
8.994,0.00000,0.85968,0.00000,1,21.5916,0.33102,0.00882,5236.0,0.0,5.7272,12.8079,24.1345,135.8780,88.1381,75.0302,69.5339,65.3554,62.6707,60.2026,57.9256,55.8187,53.1207,50.3484,45.8833,38.9579,30.3186,22.3884,11.1958
9.014,0.00000,0.85635,0.00000,1,22.3511,0.33084,0.00882,5236.0,0.0,5.7287,12.8225,24.2790,135.6020,87.9594,74.8778,69.3927,65.2227,62.5434,60.0803,57.8080,55.7054,53.0127,50.2461,45.7900,38.8812,30.2682,22.3617,11.1943
9.035,0.00000,0.85563,0.00000,1,23.1081,0.33065,0.00882,5236.0,0.0,5.7303,12.8382,24.4344,135.3170,87.7742,74.7202,69.2467,65.0852,62.4119,59.9538,57.6863,55.5882,52.9011,50.1404,45.6937,38.8018,30.2160,22.3340,11.1927
9.055,0.00000,0.85095,0.00000,1,23.8629,0.33046,0.00882,5236.0,0.0,5.7320,12.8549,24.6004,135.0230,87.5828,74.5575,69.0957,64.9433,62.2758,59.8232,57.5605,55.4669,52.7857,50.0312,45.5941,38.7199,30.1620,22.3052,11.1911
9.073,0.00000,0.85085,0.00000,1,24.6155,0.33026,0.00882,5236.0,0.0,5.7337,12.8726,24.7791,134.7180,87.3856,74.3893,68.9400,64.7969,62.1355,59.6883,57.4307,55.3418,52.6669,49.9184,45.4913,38.6351,30.1061,22.2753,11.1894
9.095,0.00000,0.84721,0.00000,1,25.3655,0.33006,0.00882,5236.0,0.0,5.7354,12.8913,24.9714,134.4040,87.1822,74.2160,68.7794,64.6461,61.9908,59.5494,57.2972,55.2130,52.5442,49.8020,45.3855,38.5477,30.0483,22.2444,11.1876
9.115,0.00000,0.84641,0.00000,1,26.1135,0.32985,0.00882,5236.0,0.0,5.7372,12.9113,25.1783,134.0810,86.9725,74.0375,68.6143,64.4905,61.8418,59.4062,57.1594,55.0803,52.4179,49.6823,45.2762,38.4576,29.9886,22.2122,11.1856
9.133,0.00000,0.84386,0.00000,1,26.8591,0.32963,0.00882,5236.0,0.0,5.7391,12.9325,25.4020,133.7490,86.7567,73.8541,68.4439,64.3308,61.6883,59.2588,57.0176,54.9437,52.2878,49.5592,45.1639,38.3649,29.9272,22.1790,11.1833
9.157,0.00000,0.84112,0.00000,1,27.6028,0.32941,0.00882,5236.0,0.0,5.7410,12.9550,25.6433,133.4070,86.5349,73.6652,68.2690,64.1665,61.5308,59.1073,56.8718,54.8034,52.1542,49.4326,45.0485,38.2695,29.8638,22.1445,11.1808
9.178,0.00000,0.83979,0.00000,1,28.3446,0.32918,0.00882,5236.0,0.0,5.7429,12.9789,25.9065,133.0550,86.3071,73.4713,68.0891,63.9977,61.3688,58.9517,56.7220,54.6590,52.0168,49.3022,44.9298,38.1712,29.7986,22.1090,11.1779
9.194,0.00000,0.83649,0.00000,1,29.0839,0.32895,0.00882,5236.0,0.0,5.7450,13.0041,26.1930,132.6950,86.0731,73.2722,67.9047,63.8240,61.2025,58.7920,56.5684,54.5109,51.8759,49.1687,44.8082,38.0706,29.7314,22.0723,11.1748
9.216,0.00000,0.83607,0.00000,1,29.8208,0.32871,0.00882,5236.0,0.0,5.7470,13.0309,26.5060,132.3240,85.8332,73.0678,67.7154,63.6459,61.0316,58.6280,56.4107,54.3589,51.7313,49.0315,44.6833,37.9671,29.6623,22.0343,11.1714
9.234,0.00000,0.83254,0.00000,1,30.5557,0.32846,0.00882,5236.0,0.0,5.7491,13.0593,26.8512,131.9440,85.5870,72.8583,67.5211,63.4635,60.8567,58.4600,56.2490,54.2031,51.5829,48.8909,44.5552,37.8610,29.5913,21.9951,11.1676
