time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
8.815,-0.0552,0.9651,0.0000,1,5.79,0.3330,0.0101,5236.0,0.0,5.7180,12.7187,22.9669,137.3950,89.5379,76.3203,70.7678,66.5427,63.8266,61.3280,59.0216,56.8870,54.1520,51.3402,46.8083,39.7267,30.8091,22.6306,11.1981
8.834,-0.0552,0.9864,0.0000,1,6.67,0.3329,0.0103,5236.0,0.0,5.7203,12.7322,23.0476,136.9800,89.3446,76.1735,70.6390,66.4264,63.7181,61.2264,58.9268,56.7977,54.0693,51.2646,46.7433,39.6755,30.7740,22.6105,11.1947
8.855,-0.0552,0.9079,0.0000,1,7.53,0.3327,0.0106,5236.0,0.0,5.7229,12.7476,23.1406,136.5120,89.1250,76.0068,70.4925,66.2946,63.5952,61.1113,58.8187,56.6960,53.9759,51.1790,46.6696,39.6172,30.7341,22.5878,11.1907
8.874,-0.0552,0.9315,0.0000,1,8.38,0.3326,0.0109,5236.0,0.0,5.7259,12.7650,23.2473,135.9890,88.8798,75.8208,70.3286,66.1469,63.4574,60.9828,58.6980,56.5824,53.8711,51.0830,46.5871,39.5522,30.6894,22.5621,11.1862
8.895,-0.0552,0.8483,0.0000,1,9.21,0.3324,0.0112,5236.0,0.0,5.7292,12.7845,23.3668,135.4170,88.6109,75.6162,70.1487,65.9845,63.3061,60.8411,58.5651,56.4573,53.7559,50.9775,46.4961,39.4804,30.6401,22.5339,11.1812
8.915,-0.0552,0.9504,0.0000,1,10.01,0.3323,0.0116,5236.0,0.0,5.7328,12.8059,23.5005,134.7980,88.3188,75.3942,69.9532,65.8084,63.1419,60.6873,58.4209,56.3217,53.6307,50.8627,46.3974,39.4024,30.5866,22.5032,11.1758
8.938,-0.0552,0.8159,0.0000,1,10.79,0.3321,0.0120,5236.0,0.0,5.7367,12.8293,23.6485,134.1360,88.0058,75.1557,69.7433,65.6190,62.9651,60.5221,58.2656,56.1757,53.4961,50.7392,46.2910,39.3180,30.5288,22.4701,11.1699
8.955,-0.0552,1.0000,0.0000,1,11.58,0.3319,0.0124,5236.0,0.0,5.7410,12.8548,23.8125,133.4270,87.6699,74.8996,69.5179,65.4157,62.7753,60.3444,58.0989,56.0186,53.3510,50.6064,46.1767,39.2275,30.4667,22.4344,11.1635
8.980,-0.0552,0.7732,0.0000,1,12.43,0.3316,0.0129,5236.0,0.0,5.7462,12.8853,24.0124,132.6010,87.2766,74.5994,69.2535,65.1769,62.5525,60.1358,57.9031,55.8343,53.1810,50.4505,46.0422,39.1211,30.3934,22.3922,11.1560
8.999,-0.0552,1.0000,0.0000,1,13.23,0.3314,0.0134,5236.0,0.0,5.7512,12.9156,24.2144,131.7990,86.8938,74.3072,68.9959,64.9445,62.3355,59.9326,57.7122,55.6546,53.0153,50.2982,45.9111,39.0170,30.3221,22.3511,11.1486
9.019,-0.0552,0.7813,0.0000,1,14.02,0.3311,0.0139,5236.0,0.0,5.7566,12.9479,24.4365,130.9640,86.4933,74.0011,68.7258,64.7007,62.1079,59.7193,57.5120,55.4659,52.8411,50.1385,45.7732,38.9078,30.2470,22.3077,11.1407
