timestamp,steer,accel,brake,gear,speedX,speedY,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,focus_0,focus_1,focus_2,focus_3,focus_4
385.801,0.00000,0.99998,0.00000,1,13.1696,0.0004,0.33269,0.00272,1625.4,0.0,5.6778,12.5054,22.4673,145.7800,92.3445,78.1050,72.1881,67.7107,64.8439,62.2141,59.7941,57.5595,54.7042,51.7784,47.0818,39.8735,30.9634,22.7758,11.2776,9.9294,11.2166,10.8265,13.2212,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
385.815,0.00000,0.99998,0.00000,1,13.5427,0.0008,0.33265,0.00275,1673.4,0.0,5.6783,12.5128,22.5340,145.5540,92.2133,77.9972,72.0894,67.6188,64.7562,62.1307,59.7141,57.4827,54.6317,51.7102,47.0204,39.8234,30.9306,22.7586,11.2769,11.5794,10.3366,13.5689,11.1793,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
385.843,0.00000,0.99998,0.00000,1,13.9430,0.0003,0.33261,0.00275,1711.2,0.0,5.6786,12.5200,22.6040,145.3540,92.0874,77.8908,71.9910,67.5266,64.6680,62.0461,59.6327,57.4044,54.5574,51.6398,46.9564,39.7705,30.8963,22.7410,11.2766,12.3078,11.7166,12.5489,12.7679,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
385.857,0.00000,0.99998,0.00000,1,14.3269,-0.0005,0.33258,0.00276,1763.4,0.0,5.6790,12.5271,22.6720,145.1610,91.9672,77.7894,71.8978,67.4390,64.5842,61.9658,59.5557,57.3303,54.4869,51.5731,46.8960,39.7206,30.8638,22.7242,11.2762,11.7325,12.9351,13.1281,12.9545,4.0066,4.0050,4.0046,4.0054,4.0074
385.878,0.00000,0.99998,0.00000,1,14.7259,-0.0006,0.33254,0.00273,1804.0,0.0,5.6791,12.5330,22.7351,145.0250,91.8682,77.7028,71.8166,67.3623,64.5103,61.8943,59.4867,57.2635,54.4231,51.5123,46.8400,39.6740,30.8337,22.7089,11.2762,11.2008,13.5414,13.2326,13.4978,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
385.898,0.00000,0.99998,0.00000,1,15.1292,-0.0000,0.33250,0.00273,1838.5,0.0,5.6795,12.5406,22.8092,144.8220,91.7419,77.5961,71.7186,67.2702,64.4222,61.8098,59.4056,57.1855,54.3490,51.4421,46.7764,39.6214,30.7993,22.6911,11.2759,11.3534,13.3255,13.7233,13.4922,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
385.919,0.00000,0.99998,0.00000,1,15.5149,-0.0007,0.33246,0.00273,1894.8,0.0,5.6798,12.5486,22.8858,144.6210,91.6148,77.4890,71.6193,67.1774,64.3333,61.7246,59.3235,57.1065,54.2739,51.3711,46.7118,39.5681,30.7644,22.6731,11.2755,12.8005,12.7402,13.9235,14.1148,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
385.940,0.00000,0.99998,0.00000,1,15.9081,0.0002,0.33242,0.00276,1932.6,0.0,5.6803,12.5580,22.9714,144.3730,91.4678,77.3671,71.5074,67.0729,64.2336,61.6293,59.2324,57.0191,54.1910,51.2933,46.6414,39.5101,30.7265,22.6532,11.2749,14.0282,12.2330,14.4464,14.1734,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
385.960,0.00000,0.99998,0.00000,1,16.3025,0.0007,0.33238,0.00276,1975.1,0.0,5.6806,12.5668,23.0551,144.1640,91.3352,77.2549,71.4037,66.9758,64.1404,61.5399,59.1465,56.9363,54.1126,51.2188,46.5736,39.4541,30.6899,22.6342,11.2746,14.8664,12.4113,14.4964,14.7071,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
385.981,0.00000,0.99998,0.00000,1,16.6884,0.0002,0.33234,0.00277,2030.6,0.0,5.6811,12.5766,23.1464,143.9240,91.1892,77.1326,71.2910,66.8706,64.0400,61.4437,59.0541,56.8477,54.0284,51.1393,46.5016,39.3946,30.6509,22.6137,11.2740,15.0730,13.6978,15.1399,14.9078,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.002,0.00000,0.99998,0.00000,1,17.1012,-0.0000,0.33230,0.00275,2065.5,0.0,5.6813,12.5852,23.2328,143.7480,91.0668,77.0268,71.1923,66.7773,63.9502,61.3575,58.9709,56.7673,53.9516,51.0663,46.4348,39.3389,30.6145,22.5948,11.2738,14.2925,14.8999,15.1309,15.4633,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.023,0.00000,0.99998,0.00000,1,17.5157,-0.0003,0.33225,0.00274,2114.3,0.0,5.6817,12.5953,23.3292,143.5260,90.9257,76.9070,71.0818,66.6734,63.8509,61.2619,58.8792,56.6789,53.8675,50.9867,46.3625,39.2787,30.5750,22.5742,11.2733,13.7808,15.8328,15.7531,15.5266,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.037,0.00000,0.99998,0.00000,1,17.9322,-0.0008,0.33221,0.00273,2168.8,0.0,5.6819,12.6052,23.4265,143.3250,90.7912,76.7919,70.9746,66.5726,63.7541,61.1687,58.7893,56.5922,53.7849,50.9083,46.2908,39.2191,30.5360,22.5537,11.2728,13.8994,16.1536,15.9149,16.2062,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.058,0.00000,0.99998,0.00000,1,18.3712,-0.0003,0.33216,0.00274,2207.2,0.0,5.6824,12.6167,23.5353,143.0740,90.6356,76.6613,70.8541,66.4596,63.6459,61.0650,58.6899,56.4965,53.6942,50.8226,46.2130,39.1546,30.4937,22.5313,11.2719,14.5038,15.5591,16.4951,16.1887,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.079,0.00000,0.99998,0.00000,1,18.7990,-0.0002,0.33211,0.00274,2269.6,0.0,5.6828,12.6286,23.6481,142.8280,90.4806,76.5301,70.7333,66.3463,63.5373,60.9611,58.5900,56.4003,53.6029,50.7362,46.1344,39.0895,30.4508,22.5085,11.2710,15.7593,15.1293,16.6846,16.8746,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.100,0.00000,0.99998,0.00000,1,19.2361,0.0001,0.33206,0.00276,2321.3,0.0,5.6833,12.6419,23.7714,142.5470,90.3103,76.3881,70.6025,66.2242,63.4207,60.8494,58.4827,56.2975,53.5053,50.6441,46.0510,39.0206,30.4052,22.4841,11.2698,16.8617,15.0942,17.3260,17.0356,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.120,0.00000,0.99998,0.00000,1,19.6866,0.0003,0.33201,0.00276,2372.3,0.0,5.6837,12.6548,23.8964,142.2920,90.1496,76.2518,70.4768,66.1063,63.3078,60.7411,58.3786,56.1973,53.4100,50.5538,45.9690,38.9524,30.3602,22.4603,11.2686,17.5834,15.4905,17.4285,17.6581,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.141,0.00000,0.99998,0.00000,1,20.1398,0.0003,0.33196,0.00277,2438.9,0.0,5.6842,12.6688,24.0300,142.0200,89.9799,76.1092,70.3449,65.9827,63.1898,60.6279,58.2701,56.0928,53.3109,50.4601,45.8839,38.8817,30.3136,22.4352,11.2673,17.8536,16.6189,18.1533,17.9268,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.162,0.00000,0.99998,0.00000,1,20.6205,0.0002,0.33191,0.00275,2490.0,0.0,5.6846,12.6825,24.1650,141.7800,89.8216,75.9739,70.2195,65.8647,63.0764,60.5190,58.1652,55.9917,53.2145,50.3688,45.8007,38.8123,30.2676,22.4107,11.2661,17.5165,17.7076,18.2896,18.5701,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.183,0.00000,0.99998,0.00000,1,21.1121,0.0000,0.33186,0.00275,2553.2,0.0,5.6850,12.6973,24.3111,141.5130,89.6518,75.8299,70.0862,65.7397,62.9565,60.4041,58.0546,55.8852,53.1134,50.2729,45.7133,38.7396,30.2196,22.3849,11.2646,17.2929,18.5944,18.9842,18.7909,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.197,0.00000,0.99998,0.00000,1,21.6172,-0.0002,0.33181,0.00273,2618.1,0.0,5.6854,12.7127,24.4637,141.2560,89.4836,75.6867,69.9535,65.6149,62.8368,60.2890,57.9439,55.7784,53.0118,50.1765,45.6256,38.6661,30.1710,22.3588,11.2630,17.3040,19.0575,19.2551,19.5025,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
386.218,0.00000,0.99998,0.00000,1,22.1368,-0.0002,0.33175,0.00274,2678.4,0.0,5.6859,12.7294,24.6298,140.9690,89.3022,75.5333,69.8118,65.4821,62.7097,60.1669,57.8265,55.6655,52.9045,50.0751,45.5334,38.5893,30.1200,22.3311,11.2611,17.6538,19.0929,19.9210,19.7163,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
