time,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
128.654,-0.0911,1.0000,0.0000,1,12.13,0.3314,0.0147,5236.0,0.0,5.7580,12.9562,24.3559,130.5070,86.4137,73.9868,68.7340,64.7236,62.1395,59.7580,57.5565,55.5158,52.8968,50.1995,45.8410,38.9674,30.2800,22.3186,11.1355
128.857,-0.0911,1.0000,0.0000,2,18.67,0.3266,0.0255,5236.0,0.0,5.8654,13.6239,30.9803,116.0830,79.4709,68.7035,64.0898,60.5424,58.2446,56.1190,54.1473,52.3130,49.9506,47.5076,43.5380,37.1315,29.0038,21.5628,10.9802
129.055,-0.0911,1.0000,0.0000,2,25.28,0.3174,0.0385,5236.0,0.0,6.0283,14.6979,200.0000,101.7160,72.0038,62.8813,58.9166,55.8442,53.8437,51.9853,50.2548,48.6392,46.5501,44.3798,40.8322,34.9339,27.4688,20.6354,10.7722
129.260,-0.0736,1.0000,0.0000,2,31.90,0.3016,0.0555,5236.0,0.0,6.2847,16.6839,200.0000,86.6578,63.5920,56.1716,52.8945,50.3330,48.6544,47.0878,45.6220,44.2481,42.4633,40.5993,37.4987,32.2051,25.5478,19.4445,10.4729
129.458,0.0000,1.0000,0.0000,2,38.43,0.2814,0.0591,5236.0,0.0,6.4971,18.4741,194.9350,80.9729,59.8140,52.9480,49.9067,47.5255,45.9633,44.5037,43.1372,41.8552,40.1881,38.4453,35.5404,30.5927,24.3900,18.6976,10.2471
129.660,0.0000,1.0000,0.0000,2,45.01,0.2586,0.0591,5592.9,0.0,6.7619,20.9012,188.5730,76.7515,56.6963,50.1884,47.3055,45.0484,43.5675,42.1841,40.8888,39.6737,38.0935,36.4415,33.7014,29.0671,23.2745,17.9543,9.9911
129.861,0.0000,1.0000,0.0000,2,52.66,0.2360,0.0449,7129.2,0.0,6.9257,21.1640,200.0000,84.6535,59.7327,52.1131,48.8059,46.2455,44.5791,43.0316,41.5912,40.2469,38.5094,36.7052,33.7576,29.0375,23.1818,17.8247,9.8594
130.060,0.0000,1.0000,0.0000,3,57.12,0.2085,0.0633,5442.3,0.0,7.3409,25.9981,200.0000,79.6540,55.9958,48.7968,45.6774,43.2643,41.6948,40.2380,38.8824,37.6182,35.9844,34.2891,31.5212,27.1463,21.7808,16.8686,9.4977
130.268,0.0000,1.0000,0.0000,3,62.92,0.1654,0.0859,6008.4,0.0,7.9734,35.5763,195.2090,72.8462,51.1987,44.6133,41.7601,39.5532,38.1176,36.7853,35.5456,34.3894,32.8955,31.3451,28.8140,24.8442,20.0522,15.6599,9.0011
130.485,0.2220,1.0000,0.0000,3,69.72,0.0994,0.1056,6786.0,0.0,8.8515,43.5626,192.9370,68.5291,47.3541,41.0518,38.3411,36.2520,34.8971,33.6422,32.4770,31.3920,29.9931,28.5445,26.1871,22.5157,18.2391,14.3297,8.3702
130.705,0.0000,1.0000,0.0000,3,77.38,0.0394,0.0766,7647.2,0.0,9.1033,32.7521,169.0650,121.8300,64.1033,51.8649,47.0835,43.5755,41.3771,39.3929,37.5929,35.9529,33.8874,31.8051,28.5330,23.7057,18.5831,14.3405,8.1003
130.927,0.1390,1.0000,0.0000,4,85.65,-0.0383,0.1079,6989.2,0.0,10.2853,38.4324,200.0000,108.3370,56.4959,45.6235,41.3869,38.2822,36.3385,34.5851,32.9956,31.5480,29.7261,27.8904,25.0083,20.7612,16.2614,12.6029,7.3213
131.145,0.0000,1.0000,0.0000,4,89.64,-0.1109,0.0657,6928.8,0.0,10.3970,28.8862,61.4556,198.0530,162.5090,92.4881,74.7729,64.0485,58.1015,53.1686,49.0114,45.4604,41.2785,37.3579,31.7252,24.4154,17.7229,12.9316,7.0049
131.366,0.0000,1.0000,0.0000,4,95.60,-0.1915,0.1020,7409.7,0.0,11.3260,31.4515,66.8590,190.9280,149.3050,82.7226,66.8423,57.2370,51.9132,47.4987,43.7793,40.6029,36.8633,33.3581,28.3237,21.7928,15.8159,11.5384,6.2545
