timestamp,steer,accel,brake,gear,speedX,speedY,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpinVel_0,wheelSpinVel_1,wheelSpinVel_2,wheelSpinVel_3,focus_0,focus_1,focus_2,focus_3,focus_4
117.912,0.00000,0.99998,0.00000,1,8.8526,-0.0035,-0.33458,0.01024,1121.4,0.0,10.4608,22.5902,34.1316,54.3951,85.0168,118.5030,150.0740,195.7360,200.0000,200.0000,200.0000,200.0000,200.0000,150.2040,66.8153,31.6947,17.3305,11.0356,5.1297,6.2876,8.5332,7.0754,9.5068,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
117.928,0.00000,0.99998,0.00000,1,9.2040,-0.0026,-0.33467,0.01026,1162.9,0.0,10.4617,22.5925,34.1339,54.4076,85.0498,118.5750,150.1950,195.9470,200.0000,200.0000,200.0000,200.0000,200.0000,149.9020,66.7670,31.6909,17.3271,11.0328,5.1288,8.9742,7.5624,9.8182,7.3928,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
117.950,0.00000,0.99998,0.00000,1,9.5811,0.0000,-0.33476,0.01022,1199.6,0.0,10.4623,22.5900,34.1285,54.3980,85.0354,118.5540,150.1690,195.9110,200.0000,200.0000,200.0000,200.0000,200.0000,149.9690,66.7942,31.7038,17.3280,11.0323,5.1281,9.5731,6.8976,7.7115,10.0398,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
117.972,0.00000,0.99998,0.00000,1,9.9610,0.0001,-0.33487,0.01019,1243.7,0.0,10.4625,22.5875,34.1230,54.3902,85.0236,118.5390,150.1500,195.8880,200.0000,200.0000,200.0000,200.0000,200.0000,150.0170,66.8200,31.7157,17.3304,11.0323,5.1275,7.9726,8.3564,10.3049,8.0869,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
117.988,0.00000,0.99998,0.00000,1,10.3272,-0.0012,-0.33498,0.01012,1290.6,0.0,10.4625,22.5829,34.1135,54.3692,84.9818,118.4620,150.0360,195.7050,200.0000,200.0000,200.0000,200.0000,200.0000,150.3020,66.8902,31.7377,17.3348,11.0334,5.1271,7.4321,9.2786,8.4316,10.6463,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.014,0.00000,0.99998,0.00000,1,10.6798,-0.0020,-0.33512,0.01010,1331.1,0.0,10.4634,22.5826,34.1099,54.3668,84.9822,118.4720,150.0530,195.7420,200.0000,200.0000,200.0000,200.0000,200.0000,150.2690,66.8952,31.7459,17.3354,11.0311,5.1263,9.1180,10.0437,10.9453,8.7365,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.030,0.00000,0.99998,0.00000,1,11.0729,-0.0000,-0.33525,0.01007,1367.5,0.0,10.4641,22.5801,34.1057,54.3597,84.9716,118.4590,150.0400,195.7310,200.0000,200.0000,200.0000,200.0000,200.0000,150.2950,66.9137,31.7564,17.3361,11.0308,5.1252,10.4790,8.9545,9.0946,11.1326,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.053,0.00000,0.99998,0.00000,1,11.4730,-0.0005,-0.33541,0.01006,1411.6,0.0,10.4651,22.5807,34.1053,54.3653,84.9915,118.5010,150.1210,195.8720,200.0000,200.0000,200.0000,200.0000,200.0000,150.1030,66.8918,31.7560,17.3342,11.0283,5.1243,10.4583,8.3408,11.4316,9.4964,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.069,0.00000,0.99998,0.00000,1,11.8692,0.0003,-0.33558,0.01000,1456.3,0.0,10.4658,22.5776,34.0989,54.3506,84.9626,118.4580,150.0480,195.7610,200.0000,200.0000,200.0000,200.0000,200.0000,150.2690,66.9379,31.7739,17.3350,11.0278,5.1232,9.5872,8.8053,9.8012,11.7581,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.091,0.00000,0.99998,0.00000,1,12.2370,-0.0006,-0.33576,0.00996,1499.2,0.0,10.4667,22.5759,34.0930,54.3419,84.9501,118.4390,150.0250,195.7320,200.0000,200.0000,200.0000,200.0000,200.0000,150.3240,66.9659,31.7872,17.3359,11.0264,5.1221,9.0542,10.5552,11.9417,10.1844,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.112,0.00000,0.99998,0.00000,1,12.6021,0.0005,-0.33594,0.00988,1553.3,0.0,10.4670,22.5706,34.0811,54.3172,84.8974,118.3410,149.8760,195.4910,200.0000,200.0000,200.0000,200.0000,200.0000,150.6940,67.0497,31.8130,17.3411,11.0266,5.1210,9.9193,11.7842,10.6711,12.1915,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.128,0.00000,0.99998,0.00000,1,12.9788,0.0009,-0.33614,0.00986,1591.1,0.0,10.4683,22.5700,34.0793,54.3179,84.9073,118.3700,149.9290,195.5870,200.0000,200.0000,200.0000,200.0000,200.0000,150.5680,67.0421,31.8159,17.3382,11.0241,5.1197,11.2638,12.2173,12.4735,11.0378,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.151,0.00000,0.99998,0.00000,1,13.3915,-0.0004,-0.33636,0.00982,1622.2,0.0,10.4698,22.5692,34.0765,54.3147,84.9043,118.3700,149.9370,195.6090,200.0000,200.0000,200.0000,200.0000,200.0000,150.5510,67.0507,31.8259,17.3378,11.0220,5.1183,12.4476,11.2254,11.5922,12.4505,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.172,0.00000,0.99998,0.00000,1,13.8069,0.0003,-0.33658,0.00979,1702.5,0.0,10.4709,22.5677,34.0732,54.3122,84.9074,118.3820,149.9620,195.6660,200.0000,200.0000,200.0000,200.0000,200.0000,150.4850,67.0505,31.8324,17.3364,11.0201,5.1169,12.3171,10.4369,12.6780,12.4649,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.188,0.00000,0.99998,0.00000,1,14.2270,0.0003,-0.33682,0.00973,1736.8,0.0,10.4717,22.5651,34.0655,54.2973,84.8787,118.3380,149.8940,195.5540,200.0000,200.0000,200.0000,200.0000,200.0000,150.6540,67.1003,31.8501,17.3390,11.0186,5.1152,11.5470,10.6165,12.7484,12.9573,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.212,0.00000,0.99998,0.00000,1,14.6248,0.0000,-0.33694,0.00968,1789.4,0.0,10.4720,22.5608,34.0575,54.2848,84.8602,118.3130,149.8640,195.5200,200.0000,200.0000,200.0000,200.0000,200.0000,150.7280,67.1399,31.8688,17.3423,11.0188,5.1147,11.0485,11.6741,13.3115,13.1559,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.228,0.00000,0.99998,0.00000,1,15.0190,-0.0001,-0.33700,0.00961,1842.4,0.0,10.4718,22.5541,34.0440,54.2617,84.8187,118.2460,149.7690,195.3800,200.0000,200.0000,200.0000,200.0000,200.0000,150.9590,67.2172,31.8989,17.3492,11.0206,5.1144,12.8489,13.8042,14.6700,12.5768,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.251,0.00000,0.99998,0.00000,1,15.4317,-0.0000,-0.33707,0.00955,1882.6,0.0,10.4717,22.5487,34.0336,54.2451,84.7899,118.2060,149.7180,195.3080,200.0000,200.0000,200.0000,200.0000,200.0000,151.0920,67.2672,31.9235,17.3547,11.0214,5.1141,14.1071,13.5944,12.9490,14.9149,7.3563,7.3540,7.3543,7.3564,7.3612
118.273,0.00000,0.99998,0.00000,1,15.8618,0.0005,-0.33714,0.00951,1935.2,0.0,10.4719,22.5441,34.0253,54.2348,84.7807,118.2030,149.7220,195.3360,200.0000,200.0000,200.0000,200.0000,200.0000,151.0800,67.2948,31.9412,17.3581,11.0217,5.1138,14.5208,13.0275,15.3222,13.3292,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.289,0.00000,0.99998,0.00000,1,16.3084,0.0000,-0.33720,0.00945,1973.1,0.0,10.4715,22.5382,34.0148,54.2172,84.7541,118.1640,149.6750,195.2770,200.0000,200.0000,200.0000,200.0000,200.0000,151.1980,67.3494,31.9668,17.3648,11.0232,5.1136,13.9155,12.5558,13.7355,15.4782,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.313,0.00000,0.99998,0.00000,1,16.7424,0.0003,-0.33731,0.00939,2017.8,0.0,10.4717,22.5334,34.0052,54.2035,84.7355,118.1380,149.6480,195.2410,200.0000,200.0000,200.0000,200.0000,200.0000,151.2670,67.3880,31.9885,17.3681,11.0237,5.1129,13.2908,12.7557,15.7695,14.0917,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.329,0.00000,0.99998,0.00000,1,17.1486,0.0002,-0.33740,0.00930,2074.1,0.0,10.4715,22.5255,33.9910,54.1773,84.6855,118.0620,149.5340,195.0700,200.0000,200.0000,200.0000,200.0000,200.0000,151.5460,67.4730,32.0214,17.3773,11.0254,5.1129,13.2400,13.9518,14.4791,16.1987,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.353,0.00000,0.99998,0.00000,1,17.5578,-0.0001,-0.33754,0.00924,2118.8,0.0,10.4718,22.5208,33.9826,54.1635,84.6677,118.0370,149.5090,195.0450,200.0000,200.0000,200.0000,200.0000,200.0000,151.6050,67.5122,32.0417,17.3812,11.0253,5.1121,13.6597,15.0982,16.4150,14.9004,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.369,0.00000,0.99998,0.00000,1,17.9636,-0.0001,-0.33767,0.00916,2175.4,0.0,10.4718,22.5142,33.9693,54.1414,84.6257,117.9750,149.4180,194.9070,200.0000,200.0000,200.0000,200.0000,200.0000,151.8460,67.5877,32.0718,17.3885,11.0263,5.1117,15.0326,16.1471,15.2985,16.8579,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.392,0.00000,0.99998,0.00000,1,18.3993,0.0001,-0.33782,0.00910,2229.9,0.0,10.4721,22.5090,33.9611,54.1287,84.6100,117.9570,149.4020,194.9000,200.0000,200.0000,200.0000,200.0000,200.0000,151.8740,67.6207,32.0919,17.3903,11.0257,5.1104,16.1029,16.5635,17.2344,15.7499,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.408,0.00000,0.99998,0.00000,1,18.8639,0.0000,-0.33798,0.00903,2277.0,0.0,10.4725,22.5033,33.9499,54.1126,84.5872,117.9230,149.3640,194.8560,200.0000,200.0000,200.0000,200.0000,200.0000,151.9640,67.6697,32.1165,17.3964,11.0262,5.1098,16.9158,16.3453,16.2115,17.4959,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.432,0.00000,0.99998,0.00000,1,19.3446,0.0000,-0.33814,0.00897,2337.1,0.0,10.4729,22.4978,33.9417,54.0994,84.5697,117.9070,149.3470,194.8450,200.0000,200.0000,200.0000,200.0000,200.0000,152.0110,67.7096,32.1377,17.4011,11.0266,5.1090,17.2060,15.9673,17.9761,16.6282,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.448,0.00000,0.99998,0.00000,1,19.8441,0.0002,-0.33833,0.00889,2389.8,0.0,10.4737,22.4920,33.9315,54.0831,84.5444,117.8730,149.3050,194.7880,200.0000,200.0000,200.0000,200.0000,200.0000,152.1220,67.7581,32.1608,17.4056,11.0258,5.1079,16.8130,15.7273,17.1058,18.2761,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.470,0.00000,0.99998,0.00000,1,20.3416,0.0002,-0.33853,0.00882,2448.2,0.0,10.4743,22.4860,33.9210,54.0676,84.5220,117.8400,149.2670,194.7440,200.0000,200.0000,200.0000,200.0000,200.0000,152.2120,67.8022,32.1845,17.4103,11.0255,5.1067,16.4781,15.9708,18.6811,17.5521,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.493,0.00000,0.99998,0.00000,1,20.8344,0.0001,-0.33876,0.00873,2515.7,0.0,10.4748,22.4793,33.9092,54.0477,84.4848,117.7840,149.1900,194.6320,200.0000,200.0000,200.0000,200.0000,200.0000,152.4020,67.8689,32.2116,17.4157,11.0252,5.1054,16.5065,16.7068,18.0276,19.1888,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.509,0.00000,0.99998,0.00000,1,21.3295,0.0001,-0.33898,0.00865,2577.6,0.0,10.4755,22.4735,33.8985,54.0304,84.4584,117.7460,149.1420,194.5670,200.0000,200.0000,200.0000,200.0000,200.0000,152.5260,67.9232,32.2364,17.4210,11.0251,5.1043,16.9305,17.8404,19.5888,18.5310,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.535,0.00000,0.99998,0.00000,1,21.8319,0.0001,-0.33922,0.00856,2648.4,0.0,10.4766,22.4667,33.8873,54.0106,84.4259,117.6960,149.0750,194.4690,200.0000,200.0000,200.0000,200.0000,200.0000,152.6920,67.9837,32.2623,17.4262,11.0243,5.1027,17.8897,18.8214,19.0234,20.1427,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.552,0.00000,0.99998,0.00000,1,22.3536,-0.0001,-0.33949,0.00847,2717.1,0.0,10.4776,22.4606,33.8770,53.9960,84.4016,117.6650,149.0350,194.4170,200.0000,200.0000,200.0000,200.0000,200.0000,152.7850,68.0326,32.2859,17.4302,11.0237,5.1012,18.9384,19.6187,20.6287,19.5613,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.568,0.00000,0.99998,0.00000,1,22.8979,-0.0001,-0.33975,0.00839,2787.1,0.0,10.4785,22.4537,33.8662,53.9782,84.3764,117.6290,148.9870,194.3580,200.0000,200.0000,200.0000,200.0000,200.0000,152.9000,68.0833,32.3100,17.4353,11.0222,5.0997,19.8775,20.0668,20.0941,21.1390,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.593,0.00000,0.99998,0.00000,1,23.4663,-0.0002,-0.34004,0.00830,2862.5,0.0,10.4794,22.4478,33.8565,53.9629,84.3529,117.5990,148.9550,194.3240,200.0000,200.0000,200.0000,200.0000,200.0000,152.9850,68.1296,32.3336,17.4389,11.0209,5.0981,20.5160,20.1540,21.7054,20.6498,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.610,0.00000,0.99998,0.00000,1,24.0558,-0.0000,-0.34031,0.00821,2936.9,0.0,10.4805,22.4407,33.8457,53.9455,84.3291,117.5660,148.9160,194.2730,200.0000,200.0000,200.0000,200.0000,200.0000,153.0870,68.1780,32.3585,17.4446,11.0203,5.0963,20.8224,20.1488,21.2271,22.2311,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.634,0.00000,0.99998,0.00000,1,24.6590,-0.0001,-0.34040,0.00812,3018.1,0.0,10.4800,22.4301,33.8303,53.9229,84.2911,117.5190,148.8540,194.1990,200.0000,200.0000,200.0000,200.0000,200.0000,153.2410,68.2498,32.3940,17.4555,11.0220,5.0961,20.9101,20.2418,22.8402,21.8155,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.650,0.00000,0.99998,0.00000,1,25.2725,0.0001,-0.34053,0.00803,3101.8,0.0,10.4797,22.4198,33.8147,53.8971,84.2515,117.4620,148.7810,194.0980,200.0000,200.0000,200.0000,200.0000,200.0000,153.4260,68.3281,32.4306,17.4664,11.0243,5.0958,21.0049,20.5685,22.4408,23.4518,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.674,0.00000,0.99998,0.00000,1,25.8950,0.0001,-0.34064,0.00793,3188.0,0.0,10.4795,22.4091,33.7986,53.8718,84.2107,117.4080,148.7120,194.0110,200.0000,200.0000,200.0000,200.0000,200.0000,153.5940,68.4044,32.4677,17.4786,11.0267,5.0953,21.2625,21.1152,24.0916,23.0747,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.690,0.00000,0.99998,0.00000,1,26.5250,0.0002,-0.34082,0.00782,3276.6,0.0,10.4794,22.3987,33.7824,53.8461,84.1711,117.3440,148.6330,193.9040,200.0000,200.0000,200.0000,200.0000,200.0000,153.7870,68.4860,32.5047,17.4895,11.0283,5.0945,21.7241,21.8626,23.7217,24.7535,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.713,0.00000,0.99998,0.00000,1,27.1656,0.0001,-0.34095,0.00772,3367.4,0.0,10.4792,22.3880,33.7666,53.8205,84.1303,117.2890,148.5640,193.8100,200.0000,200.0000,200.0000,200.0000,200.0000,153.9690,68.5639,32.5424,17.5011,11.0302,5.0941,22.3752,22.6585,25.4252,24.3919,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.729,0.00000,0.99998,0.00000,1,27.8198,0.0001,-0.34115,0.00760,3463.2,0.0,10.4794,22.3776,33.7509,53.7961,84.0910,117.2320,148.4890,193.7120,200.0000,200.0000,200.0000,200.0000,200.0000,154.1520,68.6416,32.5780,17.5119,11.0315,5.0931,23.1076,23.4090,25.0899,26.1424,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.750,0.00000,0.99998,0.00000,1,28.4906,0.0000,-0.34135,0.00748,3563.3,0.0,10.4795,22.3672,33.7347,53.7709,84.0524,117.1780,148.4230,193.6280,200.0000,200.0000,200.0000,200.0000,200.0000,154.3200,68.7185,32.6133,17.5230,11.0325,5.0921,23.8362,24.0643,26.8877,25.8258,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.773,0.00000,0.98742,0.00000,1,29.1782,0.0000,-0.34158,0.00735,3669.1,0.0,10.4800,22.3569,33.7196,53.7458,84.0129,117.1230,148.3520,193.5340,200.0000,200.0000,200.0000,200.0000,200.0000,154.4940,68.7943,32.6501,17.5347,11.0336,5.0911,24.5023,24.6479,26.5975,27.6783,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.794,0.00000,0.96899,0.00000,1,29.8762,-0.0000,-0.34180,0.00723,3759.2,0.0,10.4802,22.3465,33.7041,53.7201,83.9740,117.0730,148.2880,193.4510,200.0000,200.0000,200.0000,200.0000,200.0000,154.6570,68.8715,32.6872,17.5469,11.0349,5.0900,25.1157,25.1883,28.3458,27.2682,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.809,0.00000,0.96066,0.00000,1,30.5753,0.0000,-0.34206,0.00710,3840.0,0.0,10.4806,22.3360,33.6883,53.6953,83.9350,117.0150,148.2170,193.3570,200.0000,200.0000,200.0000,200.0000,200.0000,154.8380,68.9495,32.7238,17.5585,11.0362,5.0886,25.6905,25.7283,27.8723,28.9398,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.829,0.00000,0.92916,0.00000,1,31.2759,-0.0000,-0.34233,0.00697,3937.3,0.0,10.4809,22.3258,33.6720,53.6701,83.8958,116.9630,148.1480,193.2710,200.0000,200.0000,200.0000,200.0000,200.0000,154.9990,69.0243,32.7593,17.5716,11.0369,5.0874,26.2627,26.2768,29.6616,28.5862,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.850,0.00000,0.95607,0.00000,1,31.9710,0.0000,-0.34262,0.00684,3994.8,0.0,10.4815,22.3152,33.6567,53.6457,83.8555,116.9080,148.0780,193.1760,200.0000,200.0000,200.0000,200.0000,200.0000,155.1820,69.1031,32.7961,17.5842,11.0376,5.0857,26.8308,26.8412,29.0398,30.0714,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.871,0.00000,0.83671,0.00000,1,32.6759,-0.0001,-0.34293,0.00670,4156.1,0.0,10.4822,22.3045,33.6408,53.6195,83.8158,116.8520,148.0090,193.0850,200.0000,200.0000,200.0000,200.0000,200.0000,155.3510,69.1779,32.8326,17.5967,11.0383,5.0842,27.4142,27.4166,31.2917,30.1719,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.894,0.00000,0.99998,0.00000,1,33.3468,-0.0001,-0.34324,0.00655,4078.8,0.0,10.4827,22.2944,33.6243,53.5933,83.7742,116.7880,147.9250,192.9780,200.0000,200.0000,200.0000,200.0000,200.0000,155.5520,69.2603,32.8696,17.6111,11.0391,5.0825,27.9778,27.9836,29.7423,30.6260,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.910,0.00000,0.60199,0.00000,1,34.0517,0.0006,-0.34342,0.00643,4476.7,0.0,10.4826,22.2818,33.6073,53.5671,83.7377,116.7480,147.8810,192.9330,200.0000,200.0000,200.0000,200.0000,200.0000,155.6560,69.3296,32.9102,17.6286,11.0418,5.0818,28.5550,28.5655,33.0667,33.0338,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.938,0.00000,0.99998,0.00000,1,34.6031,0.0009,-0.34355,0.00630,4110.3,0.0,10.4818,22.2693,33.5884,53.5400,83.6995,116.7030,147.8350,192.8880,200.0000,200.0000,200.0000,200.0000,200.0000,155.7780,69.4132,32.9538,17.6484,11.0459,5.0817,29.0269,29.0468,30.1722,30.7312,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.954,0.00000,0.49999,0.00000,1,35.2697,0.0010,-0.34368,0.00616,4740.5,0.0,10.4811,22.2559,33.5685,53.5100,83.6573,116.6440,147.7670,192.8100,200.0000,200.0000,200.0000,200.0000,200.0000,155.9370,69.4994,32.9995,17.6695,11.0497,5.0813,29.5709,29.5846,35.0465,35.0465,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.969,0.00000,0.99998,0.00000,1,35.7836,0.0008,-0.34384,0.00601,4214.2,0.0,10.4802,22.2422,33.5490,53.4790,83.6110,116.5870,147.7000,192.7310,200.0000,200.0000,200.0000,200.0000,200.0000,156.1030,69.5929,33.0446,17.6915,11.0534,5.0810,30.0207,30.0258,31.4618,31.0779,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
118.990,0.00000,0.49999,0.00000,1,36.4436,0.0001,-0.34399,0.00585,5045.1,0.0,10.4794,22.2279,33.5272,53.4427,83.5510,116.5000,147.5830,192.5730,200.0000,200.0000,200.0000,200.0000,200.0000,156.3900,69.7069,33.0972,17.7160,11.0579,5.0807,30.5607,30.5586,37.1969,37.1969,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
119.011,0.00000,0.99998,0.00000,1,37.0069,-0.0001,-0.34419,0.00568,4378.6,0.0,10.4788,22.2140,33.5058,53.4090,83.4988,116.4260,147.4910,192.4490,200.0000,200.0000,200.0000,200.0000,200.0000,156.6220,69.8087,33.1446,17.7395,11.0620,5.0801,31.0707,31.0724,32.5418,32.2267,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
119.032,0.00000,0.49999,0.00000,1,37.6540,0.0002,-0.34437,0.00550,5086.8,0.0,10.4782,22.2009,33.4857,53.3783,83.4507,116.3600,147.4070,192.3430,200.0000,200.0000,200.0000,200.0000,200.0000,156.8230,69.9045,33.1908,17.7638,11.0661,5.0795,31.5846,31.5840,37.4829,37.4829,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
119.054,0.00000,0.99998,0.00000,1,38.1921,0.0004,-0.34457,0.00533,4511.4,0.0,10.4775,22.1870,33.4656,53.3466,83.4054,116.2990,147.3360,192.2590,200.0000,200.0000,200.0000,200.0000,200.0000,157.0020,69.9954,33.2388,17.7891,11.0706,5.0790,32.0589,32.0596,33.5887,33.2439,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
119.068,0.00000,0.49999,0.00000,1,38.8420,0.0009,-0.34477,0.00516,5281.9,0.0,10.4771,22.1738,33.4460,53.3177,83.3615,116.2440,147.2720,192.1890,200.0000,200.0000,200.0000,200.0000,200.0000,157.1570,70.0827,33.2837,17.8139,11.0745,5.0782,32.5784,32.5775,38.9051,38.9051,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000
