timestamp,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
459.831,0.00000,0.99585,0.00000,1,6.2002,0.33316,0.00862,5236.0,0.0,5.7077,12.6553,22.6577,139.5360,90.4450,76.9784,71.3336,67.0427,64.2859,61.7517,59.4140,57.2513,54.4815,51.6363,47.0537,39.9154,30.9429,22.7118,11.2160
459.931,0.00000,0.89697,0.00000,1,10.3312,0.33283,0.00861,5236.0,0.0,5.7105,12.6735,22.8440,139.0250,90.1114,76.6937,71.0692,66.7941,64.0477,61.5227,59.1936,57.0385,54.2793,51.4442,46.8785,39.7722,30.8506,22.6652,11.2133
460.033,0.00000,0.89384,0.00000,1,14.3829,0.33233,0.00861,5236.0,0.0,5.7148,12.7042,23.1500,138.2280,89.5961,76.2552,70.6630,66.4121,63.6816,61.1711,58.8554,56.7127,53.9692,51.1505,46.6107,39.5531,30.7086,22.5927,11.2090
460.132,0.00000,0.97674,0.00000,2,16.9506,0.33169,0.00861,5264.2,0.0,5.7203,12.7481,23.5812,137.2160,88.9392,75.6965,70.1452,65.9252,63.2148,60.7227,58.4240,56.2972,53.5735,50.7755,46.2691,39.2729,30.5261,22.4984,11.2036
460.234,0.00000,0.99957,0.00000,2,19.5124,0.33097,0.00861,5236.0,0.0,5.7264,12.8032,24.1216,136.0970,88.2122,75.0772,69.5713,65.3860,62.6974,60.2257,57.9458,55.8361,53.1348,50.3595,45.8900,38.9612,30.3221,22.3915,11.1977
460.332,0.00000,0.99999,0.00000,2,22.7974,0.33013,0.00861,5236.0,0.0,5.7336,12.8777,24.8673,134.7670,87.3503,74.3434,68.8911,64.7468,62.0847,59.6371,57.3795,55.2903,52.6155,49.8673,45.4415,38.5916,30.0786,22.2619,11.1905
460.435,0.00000,1.00000,0.00000,2,26.0810,0.32915,0.00861,5236.0,0.0,5.7420,12.9767,25.9214,133.2310,86.3543,73.4959,68.1060,64.0088,61.3770,58.9574,56.7253,54.6601,52.0158,49.2990,44.9236,38.1636,29.7945,22.1080,11.1796
460.535,0.00000,1.00000,0.00000,2,29.4278,0.32802,0.00861,5236.0,0.0,5.7517,13.1098,27.5539,131.4500,85.2004,72.5140,67.1960,63.1533,60.5568,58.1694,55.9673,53.9299,51.3207,48.6403,44.3232,37.6660,29.4618,21.9243,11.1620
460.635,0.00000,1.00000,0.00000,2,32.7032,0.32678,0.00861,5236.0,0.0,5.7623,13.2798,30.5361,129.4950,83.9344,71.4363,66.1976,62.2153,59.6571,57.3054,55.1360,53.1285,50.5583,47.9177,43.6649,37.1180,29.0923,21.7164,11.1367
460.736,0.00000,1.00000,0.00000,2,35.9740,0.32541,0.00861,5236.0,0.0,5.7740,13.4992,200.0000,127.3360,82.5352,70.2458,65.0942,61.1781,58.6628,56.3501,54.2169,52.2433,49.7157,47.1190,42.9371,36.5101,28.6787,21.4788,11.1016
460.837,0.00000,1.00000,0.00000,2,39.2369,0.32391,0.00861,5236.0,0.0,5.7895,13.7805,200.0000,124.9750,81.0044,68.9429,63.8869,60.0434,57.5745,55.3049,53.2113,51.2740,48.7934,46.2450,42.1406,35.8417,28.2198,21.2097,11.0547
460.938,0.00000,1.00000,0.00000,2,42.4982,0.32228,0.00861,5236.0,0.0,5.8182,14.1406,200.0000,122.4080,79.3401,67.5265,62.5744,58.8101,56.3920,54.1687,52.1181,50.2206,47.7912,45.2950,41.2750,35.1121,27.7139,20.9070,10.9938
461.036,0.00000,0.95556,0.00000,2,45.8411,0.32051,0.00863,5687.4,0.0,5.8642,14.6018,200.0000,119.6150,77.5343,65.9906,61.1515,57.4732,55.1103,52.9377,50.9338,49.0796,46.7054,44.2661,40.3377,34.3185,27.1584,20.5676,10.9166
461.135,0.00000,0.91117,0.00000,2,49.3040,0.31787,0.01052,6123.9,0.0,5.9370,15.2066,200.0000,116.6060,75.5852,64.3319,59.6145,56.0286,53.7251,51.6073,49.6537,47.8463,45.5316,43.1537,39.3240,33.4566,26.5459,20.1832,10.8157
461.235,0.00000,0.41651,0.00000,2,52.5403,0.31428,0.01983,6793.1,0.0,6.0297,15.9681,200.0000,113.4360,73.5225,62.5745,57.9852,54.4968,52.2559,50.1958,48.2955,46.5371,44.2857,41.9726,38.2472,32.5399,25.8875,19.7645,10.6985
461.337,0.00000,0.86542,0.00000,2,55.7996,0.30807,0.02974,6897.3,0.0,6.1530,16.9580,200.0000,110.0190,71.3124,60.6945,56.2436,52.8602,50.6869,48.6887,46.8456,45.1402,42.9564,40.7129,37.0996,31.5638,25.1756,19.3029,10.5578
461.437,0.00000,0.74346,0.00000,2,59.4329,0.29872,0.04023,7422.4,0.0,6.3126,18.2669,200.0000,106.4580,68.9908,58.7153,54.4082,51.1344,49.0314,47.0982,45.3148,43.6648,41.5519,39.3812,35.8855,30.5300,24.4092,18.7963,10.3906
461.542,0.00000,0.97377,0.00000,3,61.1993,0.28467,0.05218,5605.8,0.0,6.5321,20.2162,200.0000,102.3820,66.3385,56.4552,52.3130,49.1644,47.1420,45.2828,43.5678,41.9810,39.9492,37.8621,34.5006,29.3510,23.5208,18.1981,10.1782
461.654,0.24131,0.99952,0.00000,3,64.1079,0.26826,0.04984,6205.1,0.0,6.6664,20.5594,200.0000,116.2380,70.6916,59.1582,54.4363,50.8902,48.6320,46.5689,44.6770,42.9360,40.7196,38.4579,34.8474,29.3910,23.4009,18.0690,10.0701
461.763,0.09868,0.98765,0.00000,3,67.4301,0.25997,0.01872,6552.9,0.0,6.5076,17.4753,58.2316,192.3720,101.8950,78.7886,70.3048,64.2607,60.5480,57.2450,54.2874,51.6243,48.3128,45.0203,39.9385,32.6395,25.1410,19.0857,10.2755
461.873,0.04025,0.99606,0.00000,3,71.0341,0.25567,0.01149,6835.5,0.0,6.4942,17.0022,45.3820,200.0000,129.0790,93.1794,81.1626,72.9429,68.0279,63.7383,59.9614,56.6115,52.5110,48.5046,42.4543,34.0360,25.7044,19.3083,10.3071
461.983,0.01562,0.91815,0.00000,3,74.6777,0.25061,0.01728,7270.3,0.0,6.5807,17.6289,44.0661,200.0000,143.4240,99.3735,85.4060,76.0634,70.5566,65.7985,61.6456,57.9900,53.5512,49.2518,42.8275,34.0244,25.4633,19.0159,10.2137
462.093,0.18476,0.90098,0.00000,3,78.3639,0.24143,0.02884,7609.4,0.0,6.7495,18.7566,45.6063,200.0000,147.9190,100.3540,85.6827,75.9760,70.2938,65.4073,61.1604,57.4354,52.9291,48.5819,42.1183,33.3229,24.8369,18.4892,10.0383
462.204,0.12606,0.86792,0.00000,3,81.8970,0.23555,0.00140,7942.1,0.0,6.6004,16.5572,32.1093,100.6190,195.7600,178.6510,152.7390,123.5960,108.7800,97.1427,87.7608,80.0368,71.2651,63.3429,52.4407,39.0752,27.5497,19.6831,10.2381
462.312,0.05375,0.78141,0.00000,3,85.4259,0.23764,-0.01676,8345.1,0.0,6.4580,15.1793,26.3169,56.4582,200.0000,197.1310,190.0620,182.5730,175.7550,165.0290,140.1120,121.0060,101.6190,85.9058,66.6256,46.0547,30.5385,20.9409,10.4290
462.424,0.02382,0.90784,0.00000,4,88.7725,0.24293,-0.01484,6992.4,0.0,6.4252,14.7972,24.6780,48.0749,112.5800,200.0000,194.9690,189.0090,184.1460,178.4780,171.2980,157.6870,125.8920,102.3300,75.7789,49.9632,32.0023,21.4797,10.4538
462.535,0.00000,0.99830,0.00000,4,90.1464,0.24627,-0.00243,6976.0,0.0,6.4789,14.8067,24.3905,46.1966,100.5400,200.0000,194.4790,188.9050,184.4400,179.3830,173.3740,165.3310,136.9110,109.2530,79.2710,51.2546,32.3888,21.5651,10.3976
