timestamp,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
20.221,0.00000,0.97567,0.00000,1,5.0248,0.33331,0.00867,5236.0,0.0,5.7068,12.6525,22.6308,139.5610,90.4784,77.0107,71.3648,67.0731,64.3160,61.7813,59.4431,57.2795,54.5090,51.6627,47.0787,39.9363,30.9566,22.7187,11.2166
20.280,0.00000,0.87318,0.00000,1,7.4877,0.33315,0.00864,5236.0,0.0,5.7079,12.6596,22.7090,139.3620,90.3403,76.8914,71.2533,66.9678,64.2145,61.6834,59.3487,57.1886,54.4221,51.5801,47.0027,39.8742,30.9167,22.6988,11.2157
20.342,0.00000,0.84302,0.00000,1,9.8743,0.33294,0.00865,5236.0,0.0,5.7098,12.6716,22.8295,139.0230,90.1227,76.7065,71.0823,66.8073,64.0609,61.5359,59.2066,57.0515,54.2920,51.4569,46.8906,39.7827,30.8574,22.6688,11.2138
20.402,0.00000,0.95989,0.00000,1,11.9636,0.33267,0.00865,5236.0,0.0,5.7121,12.6876,22.9894,138.5950,89.8465,76.4717,70.8649,66.6027,63.8648,61.3475,59.0255,56.8771,54.1260,51.2996,46.7473,39.6655,30.7815,22.6302,11.2115
20.464,0.00000,0.82082,0.00000,1,14.3915,0.33235,0.00865,5236.0,0.0,5.7148,12.7074,23.1857,138.1010,89.5255,76.1983,70.6115,66.3643,63.6362,61.1280,58.8143,56.6735,53.9322,51.1157,46.5799,39.5284,30.6925,22.5846,11.2088
20.523,0.00000,0.93452,0.00000,2,16.4542,0.33198,0.00865,5236.0,0.0,5.7180,12.7321,23.4292,137.5210,89.1492,75.8777,70.3145,66.0853,63.3687,60.8710,58.5670,56.4353,53.7053,50.9007,46.3839,39.3676,30.5880,22.5307,11.2057
20.583,0.00000,0.99403,0.00000,2,16.6520,0.33158,0.00865,5236.0,0.0,5.7214,12.7610,23.7106,136.8950,88.7435,75.5323,69.9944,65.7843,63.0801,60.5937,58.3003,56.1783,53.4608,50.6690,46.1726,39.1941,30.4747,22.4718,11.2024
20.642,0.00000,0.99946,0.00000,2,18.5317,0.33116,0.00866,5236.0,0.0,5.7251,12.7939,24.0319,136.2250,88.3108,75.1649,69.6539,65.4645,62.7735,60.2993,58.0170,55.9053,53.2013,50.4230,45.9486,39.0100,30.3543,22.4084,11.1987
20.701,0.00000,0.99995,0.00000,2,20.5159,0.33069,0.00866,5236.0,0.0,5.7291,12.8332,24.4196,135.4890,87.8334,74.7585,69.2774,65.1108,62.4340,59.9733,57.7034,55.6031,52.9136,50.1505,45.7004,38.8056,30.2198,22.3374,11.1948
20.762,0.00000,1.00000,0.00000,2,22.4809,0.33017,0.00866,5236.0,0.0,5.7335,12.8801,24.8920,134.6780,87.3079,74.3111,68.8626,64.7211,62.0606,59.6146,57.3582,55.2704,52.5971,49.8503,45.4269,38.5801,30.0711,22.2579,11.1903
20.823,0.00000,1.00000,0.00000,2,24.4507,0.32960,0.00866,5236.0,0.0,5.7384,12.9356,25.4723,133.7930,86.7345,73.8229,68.4105,64.2959,61.6528,59.2229,56.9814,54.9075,52.2513,49.5228,45.1284,38.3336,29.9076,22.1697,11.1845
20.882,0.00000,1.00000,0.00000,2,26.4217,0.32899,0.00866,5236.0,0.0,5.7436,13.0011,26.1994,132.8340,86.1126,73.2939,67.9198,63.8351,61.2109,58.7983,56.5728,54.5138,51.8769,49.1679,44.8047,38.0660,29.7296,22.0725,11.1766
20.946,0.00000,1.00000,0.00000,2,28.4564,0.32831,0.00866,5236.0,0.0,5.7495,13.0811,27.1731,131.7630,85.4188,72.7034,67.3729,63.3209,60.7181,58.3248,56.1172,54.0747,51.4592,48.7721,44.4442,37.7670,29.5296,21.9621,11.1661
21.003,0.00000,1.00000,0.00000,2,30.4233,0.32760,0.00866,5236.0,0.0,5.7555,13.1718,28.4664,130.6530,84.6990,72.0909,66.8055,62.7872,60.2065,57.8334,55.6446,53.6193,51.0256,48.3612,44.0697,37.4559,29.3205,21.8454,11.1531
21.063,0.00000,1.00000,0.00000,2,32.3883,0.32684,0.00866,5236.0,0.0,5.7620,13.2779,30.4939,129.4680,83.9314,71.4373,66.1997,62.2185,59.6606,57.3092,55.1402,53.1331,50.5632,47.9228,43.6703,37.1232,29.0959,21.7184,11.1370
21.124,0.00000,1.00000,0.00000,2,34.3517,0.32604,0.00866,5236.0,0.0,5.7689,13.4014,200.0000,128.2090,83.1154,70.7432,65.5565,61.6137,59.0810,56.7523,54.6043,52.6168,50.0717,47.4571,43.2459,36.7690,28.8554,21.5810,11.1175
21.184,0.00000,1.00000,0.00000,2,36.3134,0.32519,0.00866,5236.0,0.0,5.7762,13.5451,200.0000,126.8760,82.2517,70.0080,64.8751,60.9734,58.4669,56.1627,54.0369,52.0702,49.5516,46.9641,42.7967,36.3931,28.5988,21.4324,11.0941
21.244,0.00000,1.00000,0.00000,2,38.2677,0.32429,0.00866,5236.0,0.0,5.7850,13.7117,200.0000,125.4720,81.3412,69.2331,64.1572,60.2984,57.8198,55.5409,53.4388,51.4936,49.0029,46.4442,42.3229,35.9956,28.3259,21.2725,11.0663
21.304,0.00000,1.00000,0.00000,2,40.2312,0.32335,0.00866,5236.0,0.0,5.7984,13.9049,200.0000,123.9930,80.3825,68.4167,63.4007,59.5875,57.1382,54.8861,52.8088,50.8868,48.4253,45.8967,41.8238,35.5758,28.0361,21.1006,11.0337
21.364,0.00000,1.00000,0.00000,2,42.1855,0.32235,0.00866,5236.0,0.0,5.8171,14.1286,200.0000,122.4410,79.3758,67.5602,62.6069,58.8414,56.4226,54.1988,52.1475,50.2493,47.8188,45.3219,41.3001,35.1341,27.7293,20.9164,10.9959
21.423,0.00000,1.00000,0.00000,2,44.1550,0.32131,0.00866,5462.4,0.0,5.8419,14.3878,200.0000,120.8140,78.3213,66.6625,61.7751,58.0596,55.6730,53.4788,51.4547,49.5820,47.1836,44.7196,40.7515,34.6700,27.4052,20.7193,10.9522
