timestamp,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
17.832,0.00000,0.97745,0.00000,1,5.0325,0.33319,0.00866,5236.0,0.0,5.7077,12.6557,22.6526,139.5120,90.4437,76.9806,71.3368,67.0464,64.2904,61.7566,59.4191,57.2566,54.4869,51.6419,47.0594,39.9206,30.9460,22.7130,11.2158
17.894,0.00000,0.92528,0.00000,1,7.5832,0.33304,0.00864,5236.0,0.0,5.7089,12.6631,22.7335,139.3010,90.3007,76.8573,71.2220,66.9381,64.1863,61.6563,59.3225,57.1632,54.3979,51.5573,46.9820,39.8569,30.9051,22.6926,11.2147
17.954,0.00000,0.90605,0.00000,1,10.0083,0.33283,0.00863,5236.0,0.0,5.7106,12.6746,22.8526,138.9820,90.0905,76.6779,71.0552,66.7814,64.0359,61.5117,59.1830,57.0287,54.2701,51.4359,46.8713,39.7664,30.8467,22.6631,11.2131
18.016,0.00000,0.88124,0.00000,1,12.5079,0.33255,0.00864,5236.0,0.0,5.7131,12.6915,23.0209,138.5300,89.8005,76.4315,70.8274,66.5674,63.8308,61.3147,58.9939,56.8463,54.0966,51.2715,46.7215,39.6441,30.7674,22.6227,11.2106
18.077,0.00000,0.89746,0.00000,1,14.8936,0.33222,0.00864,5236.0,0.0,5.7159,12.7123,23.2269,138.0170,89.4667,76.1477,70.5640,66.3195,63.5932,61.0863,58.7741,56.6347,53.8952,51.0807,46.5476,39.5015,30.6749,22.5752,11.2079
18.136,0.00000,0.88741,0.00000,1,17.2649,0.33183,0.00864,5236.0,0.0,5.7192,12.7386,23.4843,137.4100,89.0736,75.8127,70.2537,66.0279,63.3137,60.8179,58.5157,56.3858,53.6582,50.8559,46.3430,39.3336,30.5656,22.5188,11.2046
18.194,0.00000,0.97638,0.00000,2,18.2429,0.33140,0.00864,5264.2,0.0,5.7229,12.7704,23.7946,136.7300,88.6328,75.4375,69.9060,65.7011,63.0001,60.5169,58.2262,56.1068,53.3926,50.6042,46.1135,39.1453,30.4425,22.4546,11.2010
18.256,0.00000,0.99785,0.00000,2,19.4514,0.33095,0.00864,5236.0,0.0,5.7268,12.8059,24.1433,136.0220,88.1753,75.0484,69.5458,65.3628,62.6755,60.2052,57.9263,55.8179,53.1178,50.3437,45.8762,38.9502,30.3146,22.3874,11.1971
18.314,0.00000,0.99980,0.00000,2,21.4507,0.33046,0.00864,5236.0,0.0,5.7310,12.8482,24.5617,135.2500,87.6752,74.6229,69.1512,64.9919,62.3201,59.8637,57.5979,55.5011,52.8165,50.0584,45.6159,38.7361,30.1736,22.3125,11.1930
18.376,0.00000,0.99998,0.00000,2,23.4189,0.32992,0.00864,5236.0,0.0,5.7356,12.8984,25.0728,134.4050,87.1269,74.1560,68.7188,64.5854,61.9302,59.4893,57.2375,55.1541,52.4861,49.7451,45.3306,38.5006,30.0181,22.2291,11.1882
18.436,0.00000,1.00000,0.00000,2,25.3840,0.32933,0.00864,5236.0,0.0,5.7406,12.9578,25.7048,133.4840,86.5304,73.6485,68.2484,64.1433,61.5064,59.0820,56.8457,54.7766,52.1268,49.4045,45.0204,38.2442,29.8480,22.1369,11.1816
18.495,0.00000,1.00000,0.00000,2,27.3543,0.32870,0.00864,5236.0,0.0,5.7460,13.0279,26.5029,132.4890,85.8855,73.0994,67.7397,63.6654,61.0481,58.6418,56.4220,54.3682,51.7384,49.0364,44.6849,37.9664,29.6628,22.0355,11.1729
18.558,0.00000,1.00000,0.00000,2,29.3888,0.32799,0.00865,5236.0,0.0,5.7521,13.1131,27.5904,131.3830,85.1685,72.4894,67.1744,63.1338,60.5385,58.1523,55.9511,53.9146,51.3066,48.6273,44.3120,37.6571,29.4556,21.9207,11.1613
18.618,0.00000,1.00000,0.00000,2,31.3550,0.32727,0.00865,5236.0,0.0,5.7583,13.2098,29.0892,130.2370,84.4259,71.8574,66.5886,62.5836,60.0108,57.6455,55.4635,53.4448,50.8594,48.2035,43.9258,37.3359,29.2393,21.7994,11.1472
18.678,0.00000,1.00000,0.00000,2,33.3188,0.32649,0.00865,5236.0,0.0,5.7650,13.3228,31.7423,129.0170,83.6352,71.1846,65.9650,61.9975,59.4488,57.1057,54.9441,52.9440,50.3832,47.7521,43.5145,36.9930,29.0075,21.6678,11.1298
18.737,0.00000,1.00000,0.00000,2,35.2812,0.32566,0.00865,5236.0,0.0,5.7721,13.4544,200.0000,127.7230,82.7967,70.4709,65.3039,61.3760,58.8531,56.5332,54.3935,52.4135,49.8782,47.2735,43.0785,36.6288,28.7595,21.5255,11.1087
18.799,0.00000,1.00000,0.00000,2,37.2317,0.32479,0.00865,5236.0,0.0,5.7796,13.6072,200.0000,126.3580,81.9112,69.7174,64.6055,60.7197,58.2235,55.9285,53.8115,51.8529,49.3444,46.7679,42.6176,36.2427,28.4955,21.3718,11.0836
18.858,0.00000,1.00000,0.00000,2,39.1982,0.32387,0.00865,5236.0,0.0,5.7901,13.7844,200.0000,124.9160,80.9775,68.9223,63.8690,60.0272,57.5597,55.2910,53.1981,51.2617,48.7821,46.2345,42.1316,35.8348,28.2148,21.2066,11.0539
18.918,0.00000,1.00000,0.00000,2,41.1582,0.32290,0.00865,5236.0,0.0,5.8055,13.9899,200.0000,123.4030,79.9959,68.0870,63.0948,59.3000,56.8619,54.6208,52.5533,50.6404,48.1909,45.6740,41.6209,35.4047,27.9173,21.0293,11.0191
18.978,0.00000,1.00000,0.00000,2,43.1101,0.32189,0.00865,5307.1,0.0,5.8266,14.2279,200.0000,121.8160,78.9666,67.2111,62.2829,58.5368,56.1303,53.9180,51.8772,49.9889,47.5708,45.0865,41.0855,34.9525,27.6025,20.8393,10.9789
19.039,0.00000,0.95197,0.00000,2,45.1202,0.32083,0.00866,5614.8,0.0,5.8541,14.5041,200.0000,120.1420,77.8846,66.2907,61.4303,57.7357,55.3622,53.1803,51.1674,49.3049,46.9200,44.4701,40.5238,34.4771,27.2696,20.6359,10.9326
19.102,0.00000,0.93292,0.00000,2,47.1692,0.31972,0.00867,5860.8,0.0,5.8890,14.8250,200.0000,118.3880,76.7511,65.3265,60.5373,56.8965,54.5579,52.4076,50.4241,48.5889,46.2387,43.8242,39.9356,33.9777,26.9179,20.4184,10.8797
19.158,0.00000,0.91141,0.00000,2,49.2632,0.31782,0.01056,6119.1,0.0,5.9378,15.2109,200.0000,116.5570,75.5635,64.3158,59.6006,56.0161,53.7135,51.5965,49.6437,47.8370,45.5230,43.1459,39.3174,33.4517,26.5423,20.1808,10.8148
19.218,0.00000,0.87653,0.00000,2,51.3923,0.31595,0.01609,6388.4,0.0,5.9902,15.6455,200.0000,114.6610,74.3343,63.2695,58.6309,55.1048,52.8396,50.7571,48.8362,47.0586,44.7826,42.4442,38.6778,32.9075,26.1527,19.9341,10.7471
19.279,0.00000,0.73755,0.00000,2,53.1221,0.31319,0.02182,6283.6,0.0,6.0528,16.1520,200.0000,112.6990,73.0608,62.1852,57.6259,54.1602,51.9338,49.8870,47.9987,46.2518,44.0146,41.7162,38.0145,32.3430,25.7448,19.6725,10.6713
19.338,0.00000,0.81251,0.00000,2,55.0255,0.30948,0.02775,6857.8,0.0,6.1265,16.7430,200.0000,110.6670,71.7431,61.0635,56.5865,53.1833,50.9970,48.9870,47.1328,45.4174,43.2205,40.9636,37.3286,31.7594,25.3191,19.3966,10.5871
19.399,0.00000,0.83591,0.00000,2,57.2225,0.30467,0.03389,7087.1,0.0,6.2129,17.4412,200.0000,108.5670,70.3781,59.9010,55.5089,52.1701,50.0256,48.0537,46.2350,44.5518,42.3968,40.1829,36.6170,31.1537,24.8731,19.1040,10.4935
19.458,0.00000,0.74116,0.00000,2,59.3911,0.29866,0.04025,7420.1,0.0,6.3133,18.2713,200.0000,106.4190,68.9746,58.7036,54.3982,51.1256,49.0235,47.0907,45.3080,43.6584,41.5462,39.3761,35.8814,30.5271,24.4071,18.7948,10.3899
19.519,0.00000,0.87368,0.00000,3,61.1373,0.29107,0.04705,6002.8,0.0,6.4336,19.3100,200.0000,104.1130,67.4687,57.4196,53.2073,50.0056,47.9490,46.0583,44.3141,42.7005,40.6342,38.5115,35.0928,29.8554,23.9028,18.4565,10.2716
19.587,0.00000,0.98849,0.00000,3,61.5425,0.28159,0.05443,5872.7,0.0,6.5784,20.6584,200.0000,101.5680,65.8220,56.0186,51.9093,48.7859,46.7796,44.9350,43.2335,41.6593,39.6434,37.5726,34.2374,29.1278,23.3513,18.0825,10.1355
19.650,0.00000,0.99895,0.00000,3,63.4376,0.27048,0.06193,6076.0,0.0,6.7427,22.3662,200.0000,98.9980,64.1519,54.5961,50.5907,47.5462,45.5907,43.7929,42.1344,40.6002,38.6355,36.6170,33.3664,28.3866,22.7836,17.6931,9.9877
19.717,0.00000,0.99990,0.00000,3,65.4067,0.25753,0.06966,6315.5,0.0,6.9302,24.5554,200.0000,96.3510,62.4309,53.1303,49.2320,46.2688,44.3656,42.6160,41.0021,39.5086,37.5967,35.6323,32.4688,27.6226,22.1924,17.2832,9.8262
19.785,0.00000,0.99999,0.00000,3,67.4758,0.24258,0.07758,6531.1,0.0,7.1431,26.8638,200.0000,93.6600,60.6723,51.6301,47.8406,44.9603,43.1103,41.4095,39.8407,38.3893,36.5309,34.6218,31.5474,26.8376,21.5785,16.8529,9.6503
19.850,0.00000,0.99103,0.00000,3,69.6162,0.22547,0.08574,6759.4,0.0,7.3844,29.2406,200.0000,90.8829,58.8582,50.0825,46.4054,43.6105,41.8153,40.1651,38.6430,37.2348,35.4318,33.5795,30.5968,26.0280,20.9390,16.4000,9.4589
19.916,0.11126,0.99918,0.00000,3,71.8464,0.20603,0.09420,6927.9,0.0,7.6581,31.7080,200.0000,87.9559,56.9601,48.4672,44.9082,42.2035,40.4662,38.8691,37.3960,36.0331,34.2882,32.4956,29.6091,25.1877,20.2694,15.9214,9.2504
19.981,0.34636,0.89345,0.00000,3,73.9230,0.18624,0.08718,7178.9,0.0,7.7823,30.0085,200.0000,101.7930,61.6041,51.4894,47.3555,44.2537,42.2796,40.4768,38.8245,37.3044,35.3702,33.3973,30.2500,25.4980,20.3088,15.8787,9.1504
20.049,0.37391,0.74440,0.00000,3,75.6106,0.17145,0.05201,7399.5,0.0,7.5873,23.8158,79.9251,183.6340,89.5995,69.1359,61.6438,56.3130,53.0415,50.1329,47.5301,45.1876,42.2759,39.3830,34.9211,28.5198,21.9521,16.7550,9.2977
20.115,0.22046,0.76866,0.00000,3,77.1987,0.16408,0.00766,7544.2,0.0,7.2778,19.0956,41.0276,200.0000,182.6000,126.7620,103.1110,88.6519,80.5873,73.8728,68.1961,63.3338,57.5927,52.1948,44.4139,34.2702,24.9372,18.2286,9.6031
20.179,0.13152,0.83599,0.00000,3,79.0568,0.16350,-0.02250,7696.6,0.0,7.0548,16.8307,30.7928,77.4468,200.0000,190.4490,180.2300,159.6170,134.8210,116.7000,102.8810,91.9938,80.1329,69.8526,56.3329,40.6762,27.9226,19.5859,9.8717
