timestamp,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
1354.298,0.00000,0.99551,0.00000,1,5.2301,0.33329,0.00881,5236.0,0.0,5.7077,12.6577,22.6466,139.3910,90.4158,76.9688,71.3305,67.0438,64.2900,61.7579,59.4220,57.2607,54.4927,51.6489,47.0684,39.9292,30.9506,22.7142,11.2149
1354.358,0.00000,0.90113,0.00000,1,7.7109,0.33313,0.00881,5236.0,0.0,5.7091,12.6661,22.7333,139.1460,90.2564,76.8332,71.2047,66.9258,64.1766,61.6490,59.3173,57.1598,54.3967,51.5579,46.9855,39.8615,30.9069,22.6922,11.2136
1354.420,0.00000,0.89219,0.00000,1,10.1792,0.33291,0.00881,5236.0,0.0,5.7110,12.6783,22.8562,138.8080,90.0376,76.6467,71.0318,66.7632,64.0208,61.4993,59.1732,57.0210,54.2646,51.4326,46.8713,39.7681,30.8466,22.6618,11.2117
1354.481,0.00000,0.92179,0.00000,1,12.6363,0.33262,0.00881,5236.0,0.0,5.7135,12.6950,23.0246,138.3640,89.7491,76.4012,70.8043,66.5493,63.8156,61.3023,58.9837,56.8383,54.0909,51.2679,46.7212,39.6453,30.7671,22.6212,11.2093
1354.541,0.00000,0.89162,0.00000,1,15.0288,0.33228,0.00881,5236.0,0.0,5.7164,12.7161,23.2330,137.8430,89.4109,76.1134,70.5376,66.2982,63.5751,61.0712,58.7613,56.6238,53.8869,51.0747,46.5450,39.5011,30.6735,22.5732,11.2065
1354.602,0.00000,0.95072,0.00000,2,16.8231,0.33188,0.00881,5249.4,0.0,5.7198,12.7425,23.4917,137.2340,89.0163,75.7773,70.2262,66.0056,63.2944,60.8017,58.5019,56.3741,53.6489,50.8491,46.3395,39.3327,30.5638,22.5166,11.2031
1354.664,0.00000,0.99551,0.00000,2,17.3420,0.33146,0.00882,5236.0,0.0,5.7234,12.7724,23.7828,136.5920,88.6011,75.4242,69.8991,65.6984,62.9999,60.5188,58.2298,56.1119,53.3995,50.6127,46.1241,39.1558,30.4482,22.4564,11.1995
1354.723,0.00000,0.99959,0.00000,2,19.3555,0.33101,0.00882,5236.0,0.0,5.7273,12.8072,24.1242,135.9000,88.1519,75.0421,69.5449,65.3657,62.6805,60.2121,57.9348,55.8275,53.1290,50.3563,45.8906,38.9638,30.3224,22.3902,11.1957
1354.782,0.00000,0.99996,0.00000,2,21.3323,0.33051,0.00882,5236.0,0.0,5.7315,12.8489,24.5377,135.1330,87.6547,74.6187,69.1524,64.9968,62.3271,59.8724,57.6078,55.5125,52.8292,50.0723,45.6318,38.7507,30.1822,22.3159,11.1915
1354.841,0.00000,1.00000,0.00000,2,23.2966,0.32997,0.00882,5236.0,0.0,5.7362,12.8985,25.0428,134.2920,87.1097,74.1544,68.7223,64.5923,61.9395,59.5000,57.2496,55.1673,52.5006,49.7607,45.3478,38.5165,30.0276,22.2331,11.1868
