timestamp,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
70.231,0.00000,0.97611,0.00000,1,7.4134,0.33235,0.01249,5236.0,0.0,5.7374,12.8327,23.5681,133.9060,88.0083,75.1943,69.7936,65.6767,63.0270,60.5872,58.3334,56.2454,53.5680,50.8130,46.3664,39.3826,30.5665,22.4850,11.1667
70.331,0.00000,0.90218,0.00000,1,11.4985,0.33179,0.01248,5236.0,0.0,5.7420,12.8588,23.8305,133.3380,87.6314,74.8713,69.4934,65.3942,62.7555,60.3261,58.0820,56.0029,53.3367,50.5936,46.1660,39.2192,30.4604,22.4302,11.1622
70.433,0.00000,0.88994,0.00000,1,15.5460,0.33099,0.01248,5236.0,0.0,5.7489,12.9011,24.2510,132.4850,87.0718,74.3931,69.0501,64.9768,62.3551,59.9411,57.7112,55.6456,52.9966,50.2708,45.8716,38.9786,30.3033,22.3484,11.1555
70.532,0.00000,0.97637,0.00000,2,18.1043,0.32999,0.01248,5264.2,0.0,5.7575,12.9598,24.8434,131.4240,86.3738,73.7970,68.4963,64.4556,61.8552,59.4605,57.2485,55.1995,52.5715,49.8677,45.5037,38.6777,30.1060,22.2442,11.1471
70.632,0.00000,0.99956,0.00000,2,20.6574,0.32889,0.01248,5236.0,0.0,5.7670,13.0323,25.6048,130.2580,85.6061,73.1406,67.8870,63.8824,61.3047,58.9313,56.7390,54.7080,52.1037,49.4236,45.0985,38.3452,29.8866,22.1270,11.1379
70.735,0.00000,0.99999,0.00000,2,23.9410,0.32760,0.01248,5236.0,0.0,5.7781,13.1283,26.6990,128.8870,84.7048,72.3708,67.1724,63.2098,60.6593,58.3109,56.1418,54.1322,51.5552,48.9035,44.6236,37.9548,29.6273,21.9860,11.1267
70.832,0.00000,1.00000,0.00000,2,27.2228,0.32612,0.01248,5236.0,0.0,5.7908,13.2537,28.3940,127.3130,83.6705,71.4870,66.3525,62.4382,59.9187,57.5992,55.4562,53.4713,50.9257,48.3065,44.0789,37.5055,29.3268,21.8199,11.1103
70.934,0.00000,1.00000,0.00000,2,30.5031,0.32445,0.01248,5236.0,0.0,5.8051,13.4160,31.8521,125.5360,82.5033,70.4901,65.4270,61.5675,59.0834,56.7959,54.6830,52.7257,50.2157,47.6329,43.4645,36.9967,28.9840,21.6270,11.0867
71.034,0.00000,1.00000,0.00000,2,33.7765,0.32259,0.01248,5236.0,0.0,5.8211,13.6246,200.0000,123.5580,81.2045,69.3801,64.3971,60.5981,58.1530,55.9019,53.8223,51.8956,49.4252,46.8831,42.7803,36.4282,28.5977,21.4055,11.0542
71.134,0.00000,1.00000,0.00000,2,37.0359,0.32054,0.01248,5236.0,0.0,5.8388,13.8910,200.0000,121.3830,79.7741,68.1584,63.2627,59.5309,57.1290,54.9172,52.8744,50.9817,48.5549,46.0575,42.0268,35.7998,28.1669,21.1536,11.0108
71.232,0.00000,1.00000,0.00000,2,40.3098,0.31830,0.01248,5236.0,0.0,5.8649,14.2302,200.0000,119.0050,78.2119,66.8237,62.0240,58.3652,56.0104,53.8418,51.8389,49.9833,47.6040,45.1555,41.2039,35.1105,27.6899,20.8691,10.9546
71.334,0.00000,1.00000,0.00000,2,43.5690,0.31588,0.01248,5374.1,0.0,5.9066,14.6620,200.0000,116.4290,76.5186,65.3768,60.6809,57.1016,54.7975,52.6761,50.7166,48.9012,46.5732,44.1778,40.3117,34.3595,27.1655,20.5501,10.8835
71.441,0.00000,0.93518,0.00000,2,47.2380,0.31304,0.01251,5866.3,0.0,5.9735,15.2647,200.0000,113.3880,74.5265,63.6763,59.1033,55.6173,53.3735,51.3075,49.3991,47.6310,45.3638,43.0307,39.2654,33.4750,26.5415,20.1625,10.7867
71.551,0.00000,0.87995,0.00000,2,51.1080,0.30864,0.01922,6353.7,0.0,6.0761,16.0844,200.0000,110.0460,72.3308,61.8005,57.3622,53.9789,51.8012,49.7962,47.9440,46.2279,44.0276,41.7634,38.1089,32.4915,25.8378,19.7138,10.6593
71.660,0.00000,0.88302,0.00000,2,54.6117,0.30203,0.02985,6764.8,0.0,6.2082,17.1566,200.0000,106.4760,69.9842,59.7958,55.5016,52.2279,50.1209,48.1809,46.3888,44.7285,42.5995,40.4087,36.8728,31.4376,25.0757,19.2201,10.5091
71.771,0.00000,0.67388,0.00000,2,58.6270,0.29178,0.04120,7395.9,0.0,6.3834,18.6136,200.0000,102.6900,67.4868,57.6597,53.5180,50.3607,48.3286,46.4577,44.7293,43.1281,41.0750,38.9622,35.5524,30.3112,24.2470,18.6722,10.3277
