timestamp,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
107.174,0.00000,0.94585,0.00000,1,7.1894,0.33321,0.00892,5236.0,0.0,5.7090,12.6670,22.7236,139.0720,90.2456,76.8323,71.2074,66.9304,64.1827,61.6562,59.3255,57.1687,54.4064,51.5683,46.9969,39.8716,30.9128,22.6945,11.2131
107.235,0.00000,0.91577,0.00000,1,9.5902,0.33300,0.00891,5236.0,0.0,5.7108,12.6779,22.8362,138.7690,90.0460,76.6615,71.0489,66.7812,64.0394,61.5185,59.1928,57.0407,54.2845,51.4528,46.8912,39.7854,30.8572,22.6664,11.2114
107.296,0.00000,0.87670,0.00000,1,12.1152,0.33272,0.00892,5236.0,0.0,5.7132,12.6942,22.9977,138.3330,89.7651,76.4234,70.8282,66.5741,63.8410,61.3279,59.0096,56.8643,54.1168,51.2940,46.7466,39.6672,30.7806,22.6274,11.2090
107.355,0.00000,0.89911,0.00000,1,14.5070,0.33239,0.00892,5236.0,0.0,5.7160,12.7141,23.1955,137.8350,89.4415,76.1477,70.5727,66.3336,63.6103,61.1064,58.7964,56.6588,53.9213,51.1083,46.5775,39.5287,30.6908,22.5815,11.2062
107.416,0.00000,0.94912,0.00000,2,16.3028,0.33201,0.00892,5249.4,0.0,5.7193,12.7391,23.4427,137.2470,89.0598,75.8229,70.2714,66.0506,63.3389,60.8456,58.5455,56.4168,53.6909,50.8903,46.3788,39.3658,30.5848,22.5268,11.2030
107.477,0.00000,0.99536,0.00000,2,16.8245,0.33160,0.00892,5236.0,0.0,5.7228,12.7676,23.7199,136.6250,88.6576,75.4808,69.9546,65.7531,63.0537,60.5717,58.2818,56.1629,53.4495,50.6613,46.1702,39.1948,30.4732,22.4687,11.1995
107.536,0.00000,0.99958,0.00000,2,18.8386,0.33116,0.00892,5236.0,0.0,5.7266,12.8008,24.0457,135.9530,88.2216,75.1095,69.6107,65.4295,62.7434,60.2737,57.9951,55.8869,53.1866,50.4122,45.9431,39.0082,30.3510,22.4047,11.1958
107.596,0.00000,0.99996,0.00000,2,20.8155,0.33067,0.00892,5236.0,0.0,5.7308,12.8407,24.4409,135.2060,87.7369,74.6970,69.2281,65.0701,62.3989,59.9426,57.6765,55.5798,52.8943,50.1352,45.6907,38.8005,30.2145,22.3325,11.1917
107.658,0.00000,1.00000,0.00000,2,22.7803,0.33013,0.00892,5236.0,0.0,5.7355,12.8883,24.9208,134.3850,87.2044,74.2435,68.8080,64.6752,62.0203,59.5788,57.3265,55.2422,52.5734,49.8309,45.4133,38.5720,30.0638,22.2519,11.1871
107.715,0.00000,1.00000,0.00000,2,24.7519,0.32954,0.00892,5236.0,0.0,5.7405,12.9446,25.5116,133.4910,86.6243,73.7493,68.3503,64.2448,61.6074,59.1822,56.9450,54.8748,52.2234,49.4991,45.1111,38.3223,29.8983,22.1626,11.1811
