timestamp,steer,accel,brake,gear,speedX,trackPos,angle,rpm,damage,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18
147.841,0.00000,0.99568,0.00000,1,5.2354,0.33329,0.00877,5236.0,0.0,5.7075,12.6561,22.6388,139.4480,90.4399,76.9862,71.3454,67.0570,64.3019,61.7690,59.4324,57.2704,54.5014,51.6567,47.0748,39.9342,30.9541,22.7162,11.2154
147.900,0.00000,0.90223,0.00000,1,7.7161,0.33313,0.00877,5236.0,0.0,5.7089,12.6646,22.7255,139.2020,90.2804,76.8505,71.2197,66.9387,64.1886,61.6601,59.3275,57.1694,54.4052,51.5657,46.9919,39.8663,30.9104,22.6943,11.2140
147.959,0.00000,0.89246,0.00000,1,10.1839,0.33291,0.00877,5236.0,0.0,5.7108,12.6767,22.8486,138.8640,90.0611,76.6636,71.0464,66.7759,64.0326,61.5101,59.1834,57.0304,54.2730,51.4403,46.8775,39.7730,30.8500,22.6637,11.2122
148.021,0.00000,0.92434,0.00000,1,12.6406,0.33262,0.00877,5236.0,0.0,5.7133,12.6934,23.0167,138.4200,89.7727,76.4182,70.8188,66.5621,63.8274,61.3132,58.9938,56.8475,54.0993,51.2753,46.7274,39.6501,30.7705,22.6233,11.2097
148.081,0.00000,0.89417,0.00000,1,15.0331,0.33228,0.00877,5236.0,0.0,5.7161,12.7145,23.2249,137.8980,89.4342,76.1300,70.5520,66.3111,63.5868,61.0822,58.7712,56.6332,53.8953,51.0821,46.5512,39.5058,30.6768,22.5753,11.2069
148.141,0.00000,0.94998,0.00000,2,16.8280,0.33189,0.00877,5249.4,0.0,5.7195,12.7408,23.4830,137.2900,89.0397,75.7940,70.2405,66.0183,63.3061,60.8124,58.5117,56.3832,53.6572,50.8566,46.3457,39.3373,30.5671,22.5187,11.2036
148.202,0.00000,0.99544,0.00000,2,17.3512,0.33148,0.00877,5236.0,0.0,5.7230,12.7700,23.7705,136.6620,88.6301,75.4454,69.9170,65.7145,63.0146,60.5324,58.2423,56.1235,53.4101,50.6223,46.1319,39.1618,30.4526,22.4591,11.2002
148.262,0.00000,0.99958,0.00000,2,19.3661,0.33103,0.00877,5236.0,0.0,5.7268,12.8048,24.1110,135.9710,88.1822,75.0635,69.5635,65.3820,62.6957,60.2260,57.9476,55.8395,53.1397,50.3658,45.8985,38.9699,30.3268,22.3930,11.1965
148.323,0.00000,0.99996,0.00000,2,21.3428,0.33054,0.00877,5236.0,0.0,5.7311,12.8464,24.5235,135.2040,87.6845,74.6401,69.1710,65.0130,62.3419,59.8862,57.6206,55.5242,52.8398,50.0819,45.6395,38.7568,30.1865,22.3186,11.1923
148.383,0.00000,1.00000,0.00000,2,23.3070,0.32999,0.00877,5236.0,0.0,5.7357,12.8959,25.0269,134.3630,87.1391,74.1757,68.7407,64.6083,61.9542,59.5136,57.2621,55.1789,52.5113,49.7702,45.3555,38.5225,30.0319,22.2358,11.1875
148.441,0.00000,1.00000,0.00000,2,25.2781,0.32940,0.00877,5236.0,0.0,5.7408,12.9546,25.6479,133.4480,86.5453,73.6706,68.2724,64.1686,61.5322,59.1082,56.8721,54.8030,52.1534,49.4311,45.0465,38.2673,29.8626,22.1442,11.1811
148.502,0.00000,1.00000,0.00000,2,27.2482,0.32876,0.00877,5236.0,0.0,5.7463,13.0238,26.4315,132.4570,85.9034,73.1241,67.7660,63.6925,61.0756,58.6698,56.4502,54.3966,51.7666,49.0646,44.7124,37.9908,29.6784,22.0434,11.1726
